Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;03 Alicante/Alacant;75 años;Mujeres;1 de enero de 2023;10.022
Total Nacional;03 Alicante/Alacant;76 años;Hombres;1 de enero de 2023;7.937
Total Nacional;03 Alicante/Alacant;76 años;Mujeres;1 de enero de 2023;9.339
Total Nacional;03 Alicante/Alacant;77 años;Hombres;1 de enero de 2023;7.517
Total Nacional;03 Alicante/Alacant;77 años;Mujeres;1 de enero de 2023;8.921
Total Nacional;03 Alicante/Alacant;78 años;Hombres;1 de enero de 2023;7.301
Total Nacional;03 Alicante/Alacant;78 años;Mujeres;1 de enero de 2023;8.667
Total Nacional;03 Alicante/Alacant;79 años;Hombres;1 de enero de 2023;6.585
Total Nacional;03 Alicante/Alacant;79 años;Mujeres;1 de enero de 2023;7.973
Total Nacional;03 Alicante/Alacant;80 años;Hombres;1 de enero de 2023;5.560
Total Nacional;03 Alicante/Alacant;80 años;Mujeres;1 de enero de 2023;6.817
Total Nacional;03 Alicante/Alacant;81 años;Hombres;1 de enero de 2023;4.866
Total Nacional;03 Alicante/Alacant;81 años;Mujeres;1 de enero de 2023;6.023
Total Nacional;03 Alicante/Alacant;82 años;Hombres;1 de enero de 2023;5.724
Total Nacional;03 Alicante/Alacant;82 años;Mujeres;1 de enero de 2023;7.628
Total Nacional;03 Alicante/Alacant;83 años;Hombres;1 de enero de 2023;3.498
Total Nacional;03 Alicante/Alacant;83 años;Mujeres;1 de enero de 2023;4.630
Total Nacional;03 Alicante/Alacant;84 años;Hombres;1 de enero de 2023;3.824
Total Nacional;03 Alicante/Alacant;84 años;Mujeres;1 de enero de 2023;5.276
Total Nacional;03 Alicante/Alacant;85 años;Hombres;1 de enero de 2023;3.511
Total Nacional;03 Alicante/Alacant;85 años;Mujeres;1 de enero de 2023;5.124
Total Nacional;03 Alicante/Alacant;86 años;Hombres;1 de enero de 2023;2.966
Total Nacional;03 Alicante/Alacant;86 años;Mujeres;1 de enero de 2023;4.547
Total Nacional;03 Alicante/Alacant;87 años;Hombres;1 de enero de 2023;2.718
Total Nacional;03 Alicante/Alacant;87 años;Mujeres;1 de enero de 2023;4.224
Total Nacional;03 Alicante/Alacant;88 años;Hombres;1 de enero de 2023;2.301
Total Nacional;03 Alicante/Alacant;88 años;Mujeres;1 de enero de 2023;3.826
Total Nacional;03 Alicante/Alacant;89 años;Hombres;1 de enero de 2023;1.964
Total Nacional;03 Alicante/Alacant;89 años;Mujeres;1 de enero de 2023;3.456
Total Nacional;03 Alicante/Alacant;90 años;Hombres;1 de enero de 2023;1.564
Total Nacional;03 Alicante/Alacant;90 años;Mujeres;1 de enero de 2023;2.815
Total Nacional;03 Alicante/Alacant;91 años;Hombres;1 de enero de 2023;1.243
Total Nacional;03 Alicante/Alacant;91 años;Mujeres;1 de enero de 2023;2.337
Total Nacional;03 Alicante/Alacant;92 años;Hombres;1 de enero de 2023;981
Total Nacional;03 Alicante/Alacant;92 años;Mujeres;1 de enero de 2023;2.052
Total Nacional;03 Alicante/Alacant;93 años;Hombres;1 de enero de 2023;706
Total Nacional;03 Alicante/Alacant;93 años;Mujeres;1 de enero de 2023;1.544
Total Nacional;03 Alicante/Alacant;94 años;Hombres;1 de enero de 2023;495
Total Nacional;03 Alicante/Alacant;94 años;Mujeres;1 de enero de 2023;1.311
Total Nacional;03 Alicante/Alacant;95 años;Hombres;1 de enero de 2023;319
Total Nacional;03 Alicante/Alacant;95 años;Mujeres;1 de enero de 2023;868
Total Nacional;03 Alicante/Alacant;96 años;Hombres;1 de enero de 2023;269
Total Nacional;03 Alicante/Alacant;96 años;Mujeres;1 de enero de 2023;669
Total Nacional;03 Alicante/Alacant;97 años;Hombres;1 de enero de 2023;176
Total Nacional;03 Alicante/Alacant;97 años;Mujeres;1 de enero de 2023;408
Total Nacional;03 Alicante/Alacant;98 años;Hombres;1 de enero de 2023;112
Total Nacional;03 Alicante/Alacant;98 años;Mujeres;1 de enero de 2023;342
Total Nacional;03 Alicante/Alacant;99 años;Hombres;1 de enero de 2023;68
Total Nacional;03 Alicante/Alacant;99 años;Mujeres;1 de enero de 2023;209
Total Nacional;03 Alicante/Alacant;100 y más años;Hombres;1 de enero de 2023;82
Total Nacional;03 Alicante/Alacant;100 y más años;Mujeres;1 de enero de 2023;254
Total Nacional;04 Almería;0 años;Hombres;1 de enero de 2023;3.537
Total Nacional;04 Almería;0 años;Mujeres;1 de enero de 2023;3.270
Total Nacional;04 Almería;1 año;Hombres;1 de enero de 2023;3.620
Total Nacional;04 Almería;1 año;Mujeres;1 de enero de 2023;3.393
Total Nacional;04 Almería;2 años;Hombres;1 de enero de 2023;3.648
Total Nacional;04 Almería;2 años;Mujeres;1 de enero de 2023;3.383
Total Nacional;04 Almería;3 años;Hombres;1 de enero de 2023;3.869
Total Nacional;04 Almería;3 años;Mujeres;1 de enero de 2023;3.682
Total Nacional;04 Almería;4 años;Hombres;1 de enero de 2023;4.055
Total Nacional;04 Almería;4 años;Mujeres;1 de enero de 2023;3.675
Total Nacional;04 Almería;5 años;Hombres;1 de enero de 2023;4.078
Total Nacional;04 Almería;5 años;Mujeres;1 de enero de 2023;3.909
Total Nacional;04 Almería;6 años;Hombres;1 de enero de 2023;4.294
Total Nacional;04 Almería;6 años;Mujeres;1 de enero de 2023;4.067
Total Nacional;04 Almería;7 años;Hombres;1 de enero de 2023;4.391
Total Nacional;04 Almería;7 años;Mujeres;1 de enero de 2023;4.053
Total Nacional;04 Almería;8 años;Hombres;1 de enero de 2023;4.410
Total Nacional;04 Almería;8 años;Mujeres;1 de enero de 2023;4.100
Total Nacional;04 Almería;9 años;Hombres;1 de enero de 2023;4.396
Total Nacional;04 Almería;9 años;Mujeres;1 de enero de 2023;3.919
Total Nacional;04 Almería;10 años;Hombres;1 de enero de 2023;4.355
Total Nacional;04 Almería;10 años;Mujeres;1 de enero de 2023;4.012
Total Nacional;04 Almería;11 años;Hombres;1 de enero de 2023;4.399
Total Nacional;04 Almería;11 años;Mujeres;1 de enero de 2023;4.246
Total Nacional;04 Almería;12 años;Hombres;1 de enero de 2023;4.569
Total Nacional;04 Almería;12 años;Mujeres;1 de enero de 2023;4.260
Total Nacional;04 Almería;13 años;Hombres;1 de enero de 2023;4.515
Total Nacional;04 Almería;13 años;Mujeres;1 de enero de 2023;4.258
Total Nacional;04 Almería;14 años;Hombres;1 de enero de 2023;4.793
Total Nacional;04 Almería;14 años;Mujeres;1 de enero de 2023;4.534
Total Nacional;04 Almería;15 años;Hombres;1 de enero de 2023;4.482
Total Nacional;04 Almería;15 años;Mujeres;1 de enero de 2023;4.185
Total Nacional;04 Almería;16 años;Hombres;1 de enero de 2023;4.491
Total Nacional;04 Almería;16 años;Mujeres;1 de enero de 2023;4.379
Total Nacional;04 Almería;17 años;Hombres;1 de enero de 2023;4.345
Total Nacional;04 Almería;17 años;Mujeres;1 de enero de 2023;4.021
Total Nacional;04 Almería;18 años;Hombres;1 de enero de 2023;4.339
Total Nacional;04 Almería;18 años;Mujeres;1 de enero de 2023;4.014
Total Nacional;04 Almería;19 años;Hombres;1 de enero de 2023;4.306
Total Nacional;04 Almería;19 años;Mujeres;1 de enero de 2023;3.918
Total Nacional;04 Almería;20 años;Hombres;1 de enero de 2023;4.200
Total Nacional;04 Almería;20 años;Mujeres;1 de enero de 2023;3.904
Total Nacional;04 Almería;21 años;Hombres;1 de enero de 2023;4.488
Total Nacional;04 Almería;21 años;Mujeres;1 de enero de 2023;3.892
Total Nacional;04 Almería;22 años;Hombres;1 de enero de 2023;4.517
Total Nacional;04 Almería;22 años;Mujeres;1 de enero de 2023;3.905
Total Nacional;04 Almería;23 años;Hombres;1 de enero de 2023;4.861
Total Nacional;04 Almería;23 años;Mujeres;1 de enero de 2023;3.990
Total Nacional;04 Almería;24 años;Hombres;1 de enero de 2023;4.678
Total Nacional;04 Almería;24 años;Mujeres;1 de enero de 2023;3.843
Total Nacional;04 Almería;25 años;Hombres;1 de enero de 2023;4.876
Total Nacional;04 Almería;25 años;Mujeres;1 de enero de 2023;3.976
Total Nacional;04 Almería;26 años;Hombres;1 de enero de 2023;4.959
Total Nacional;04 Almería;26 años;Mujeres;1 de enero de 2023;3.968
Total Nacional;04 Almería;27 años;Hombres;1 de enero de 2023;4.992
Total Nacional;04 Almería;27 años;Mujeres;1 de enero de 2023;4.053
Total Nacional;04 Almería;28 años;Hombres;1 de enero de 2023;5.154
Total Nacional;04 Almería;28 años;Mujeres;1 de enero de 2023;4.033
Total Nacional;04 Almería;29 años;Hombres;1 de enero de 2023;5.090
Total Nacional;04 Almería;29 años;Mujeres;1 de enero de 2023;4.353
Total Nacional;04 Almería;30 años;Hombres;1 de enero de 2023;5.390
Total Nacional;04 Almería;30 años;Mujeres;1 de enero de 2023;4.444
Total Nacional;04 Almería;31 años;Hombres;1 de enero de 2023;5.259
Total Nacional;04 Almería;31 años;Mujeres;1 de enero de 2023;4.499
Total Nacional;04 Almería;32 años;Hombres;1 de enero de 2023;5.558
Total Nacional;04 Almería;32 años;Mujeres;1 de enero de 2023;4.803
Total Nacional;04 Almería;33 años;Hombres;1 de enero de 2023;5.501
Total Nacional;04 Almería;33 años;Mujeres;1 de enero de 2023;4.673
Total Nacional;04 Almería;34 años;Hombres;1 de enero de 2023;5.518
Total Nacional;04 Almería;34 años;Mujeres;1 de enero de 2023;4.937
Total Nacional;04 Almería;35 años;Hombres;1 de enero de 2023;5.723
Total Nacional;04 Almería;35 años;Mujeres;1 de enero de 2023;4.999
Total Nacional;04 Almería;36 años;Hombres;1 de enero de 2023;5.674
Total Nacional;04 Almería;36 años;Mujeres;1 de enero de 2023;4.987
Total Nacional;04 Almería;37 años;Hombres;1 de enero de 2023;5.649
Total Nacional;04 Almería;37 años;Mujeres;1 de enero de 2023;5.128
Total Nacional;04 Almería;38 años;Hombres;1 de enero de 2023;5.830
Total Nacional;04 Almería;38 años;Mujeres;1 de enero de 2023;5.243
Total Nacional;04 Almería;39 años;Hombres;1 de enero de 2023;6.050
Total Nacional;04 Almería;39 años;Mujeres;1 de enero de 2023;5.440
Total Nacional;04 Almería;40 años;Hombres;1 de enero de 2023;6.318
Total Nacional;04 Almería;40 años;Mujeres;1 de enero de 2023;5.764
Total Nacional;04 Almería;41 años;Hombres;1 de enero de 2023;6.559
Total Nacional;04 Almería;41 años;Mujeres;1 de enero de 2023;5.933
Total Nacional;04 Almería;42 años;Hombres;1 de enero de 2023;6.692
Total Nacional;04 Almería;42 años;Mujeres;1 de enero de 2023;6.109
Total Nacional;04 Almería;43 años;Hombres;1 de enero de 2023;6.759
Total Nacional;04 Almería;43 años;Mujeres;1 de enero de 2023;6.012
Total Nacional;04 Almería;44 años;Hombres;1 de enero de 2023;6.887
Total Nacional;04 Almería;44 años;Mujeres;1 de enero de 2023;6.122
Total Nacional;04 Almería;45 años;Hombres;1 de enero de 2023;6.927
Total Nacional;04 Almería;45 años;Mujeres;1 de enero de 2023;6.187
Total Nacional;04 Almería;46 años;Hombres;1 de enero de 2023;6.937
Total Nacional;04 Almería;46 años;Mujeres;1 de enero de 2023;6.147
Total Nacional;04 Almería;47 años;Hombres;1 de enero de 2023;6.702
Total Nacional;04 Almería;47 años;Mujeres;1 de enero de 2023;5.981
Total Nacional;04 Almería;48 años;Hombres;1 de enero de 2023;6.377
Total Nacional;04 Almería;48 años;Mujeres;1 de enero de 2023;5.777
Total Nacional;04 Almería;49 años;Hombres;1 de enero de 2023;6.064
Total Nacional;04 Almería;49 años;Mujeres;1 de enero de 2023;5.647
Total Nacional;04 Almería;50 años;Hombres;1 de enero de 2023;6.081
Total Nacional;04 Almería;50 años;Mujeres;1 de enero de 2023;5.574
Total Nacional;04 Almería;51 años;Hombres;1 de enero de 2023;5.743
Total Nacional;04 Almería;51 años;Mujeres;1 de enero de 2023;5.539
Total Nacional;04 Almería;52 años;Hombres;1 de enero de 2023;5.703
Total Nacional;04 Almería;52 años;Mujeres;1 de enero de 2023;5.384
Total Nacional;04 Almería;53 años;Hombres;1 de enero de 2023;5.678
Total Nacional;04 Almería;53 años;Mujeres;1 de enero de 2023;5.332
Total Nacional;04 Almería;54 años;Hombres;1 de enero de 2023;5.537
Total Nacional;04 Almería;54 años;Mujeres;1 de enero de 2023;5.393
Total Nacional;04 Almería;55 años;Hombres;1 de enero de 2023;5.485
Total Nacional;04 Almería;55 años;Mujeres;1 de enero de 2023;5.407
Total Nacional;04 Almería;56 años;Hombres;1 de enero de 2023;5.383
Total Nacional;04 Almería;56 años;Mujeres;1 de enero de 2023;5.246
Total Nacional;04 Almería;57 años;Hombres;1 de enero de 2023;5.131
Total Nacional;04 Almería;57 años;Mujeres;1 de enero de 2023;5.155
Total Nacional;04 Almería;58 años;Hombres;1 de enero de 2023;5.148
Total Nacional;04 Almería;58 años;Mujeres;1 de enero de 2023;5.250
Total Nacional;04 Almería;59 años;Hombres;1 de enero de 2023;4.961
Total Nacional;04 Almería;59 años;Mujeres;1 de enero de 2023;4.804
Total Nacional;04 Almería;60 años;Hombres;1 de enero de 2023;4.639
Total Nacional;04 Almería;60 años;Mujeres;1 de enero de 2023;4.602
Total Nacional;04 Almería;61 años;Hombres;1 de enero de 2023;4.576
Total Nacional;04 Almería;61 años;Mujeres;1 de enero de 2023;4.549
Total Nacional;04 Almería;62 años;Hombres;1 de enero de 2023;4.490
Total Nacional;04 Almería;62 años;Mujeres;1 de enero de 2023;4.645
Total Nacional;04 Almería;63 años;Hombres;1 de enero de 2023;4.377
Total Nacional;04 Almería;63 años;Mujeres;1 de enero de 2023;4.379
Total Nacional;04 Almería;64 años;Hombres;1 de enero de 2023;4.284
Total Nacional;04 Almería;64 años;Mujeres;1 de enero de 2023;4.363
Total Nacional;04 Almería;65 años;Hombres;1 de enero de 2023;3.985
Total Nacional;04 Almería;65 años;Mujeres;1 de enero de 2023;4.243
Total Nacional;04 Almería;66 años;Hombres;1 de enero de 2023;3.669
Total Nacional;04 Almería;66 años;Mujeres;1 de enero de 2023;3.646
Total Nacional;04 Almería;67 años;Hombres;1 de enero de 2023;3.522
Total Nacional;04 Almería;67 años;Mujeres;1 de enero de 2023;3.613
Total Nacional;04 Almería;68 años;Hombres;1 de enero de 2023;3.391
Total Nacional;04 Almería;68 años;Mujeres;1 de enero de 2023;3.367
Total Nacional;04 Almería;69 años;Hombres;1 de enero de 2023;3.290
Total Nacional;04 Almería;69 años;Mujeres;1 de enero de 2023;3.358
Total Nacional;04 Almería;70 años;Hombres;1 de enero de 2023;3.112
Total Nacional;04 Almería;70 años;Mujeres;1 de enero de 2023;3.371
Total Nacional;04 Almería;71 años;Hombres;1 de enero de 2023;2.949
Total Nacional;04 Almería;71 años;Mujeres;1 de enero de 2023;3.142
Total Nacional;04 Almería;72 años;Hombres;1 de enero de 2023;2.582
Total Nacional;04 Almería;72 años;Mujeres;1 de enero de 2023;2.984
Total Nacional;04 Almería;73 años;Hombres;1 de enero de 2023;2.612
Total Nacional;04 Almería;73 años;Mujeres;1 de enero de 2023;3.009
Total Nacional;04 Almería;74 años;Hombres;1 de enero de 2023;2.700
Total Nacional;04 Almería;74 años;Mujeres;1 de enero de 2023;3.053
Total Nacional;04 Almería;75 años;Hombres;1 de enero de 2023;2.425
Total Nacional;04 Almería;75 años;Mujeres;1 de enero de 2023;2.811
Total Nacional;04 Almería;76 años;Hombres;1 de enero de 2023;2.181
Total Nacional;04 Almería;76 años;Mujeres;1 de enero de 2023;2.599
Total Nacional;04 Almería;77 años;Hombres;1 de enero de 2023;2.095
Total Nacional;04 Almería;77 años;Mujeres;1 de enero de 2023;2.461
Total Nacional;04 Almería;78 años;Hombres;1 de enero de 2023;1.851
Total Nacional;04 Almería;78 años;Mujeres;1 de enero de 2023;2.214
Total Nacional;04 Almería;79 años;Hombres;1 de enero de 2023;1.689
Total Nacional;04 Almería;79 años;Mujeres;1 de enero de 2023;2.189
Total Nacional;04 Almería;80 años;Hombres;1 de enero de 2023;1.479
Total Nacional;04 Almería;80 años;Mujeres;1 de enero de 2023;1.840
Total Nacional;04 Almería;81 años;Hombres;1 de enero de 2023;1.215
Total Nacional;04 Almería;81 años;Mujeres;1 de enero de 2023;1.590
Total Nacional;04 Almería;82 años;Hombres;1 de enero de 2023;1.413
Total Nacional;04 Almería;82 años;Mujeres;1 de enero de 2023;2.052
Total Nacional;04 Almería;83 años;Hombres;1 de enero de 2023;790
Total Nacional;04 Almería;83 años;Mujeres;1 de enero de 2023;1.178
Total Nacional;04 Almería;84 años;Hombres;1 de enero de 2023;887
Total Nacional;04 Almería;84 años;Mujeres;1 de enero de 2023;1.417
Total Nacional;04 Almería;85 años;Hombres;1 de enero de 2023;967
Total Nacional;04 Almería;85 años;Mujeres;1 de enero de 2023;1.477
Total Nacional;04 Almería;86 años;Hombres;1 de enero de 2023;920
Total Nacional;04 Almería;86 años;Mujeres;1 de enero de 2023;1.389
Total Nacional;04 Almería;87 años;Hombres;1 de enero de 2023;735
Total Nacional;04 Almería;87 años;Mujeres;1 de enero de 2023;1.342
Total Nacional;04 Almería;88 años;Hombres;1 de enero de 2023;651
Total Nacional;04 Almería;88 años;Mujeres;1 de enero de 2023;1.130
Total Nacional;04 Almería;89 años;Hombres;1 de enero de 2023;553
Total Nacional;04 Almería;89 años;Mujeres;1 de enero de 2023;931
Total Nacional;04 Almería;90 años;Hombres;1 de enero de 2023;445
Total Nacional;04 Almería;90 años;Mujeres;1 de enero de 2023;858
Total Nacional;04 Almería;91 años;Hombres;1 de enero de 2023;363
Total Nacional;04 Almería;91 años;Mujeres;1 de enero de 2023;699
Total Nacional;04 Almería;92 años;Hombres;1 de enero de 2023;271
Total Nacional;04 Almería;92 años;Mujeres;1 de enero de 2023;553
Total Nacional;04 Almería;93 años;Hombres;1 de enero de 2023;212
Total Nacional;04 Almería;93 años;Mujeres;1 de enero de 2023;420
Total Nacional;04 Almería;94 años;Hombres;1 de enero de 2023;140
Total Nacional;04 Almería;94 años;Mujeres;1 de enero de 2023;323
Total Nacional;04 Almería;95 años;Hombres;1 de enero de 2023;89
Total Nacional;04 Almería;95 años;Mujeres;1 de enero de 2023;249
Total Nacional;04 Almería;96 años;Hombres;1 de enero de 2023;74
Total Nacional;04 Almería;96 años;Mujeres;1 de enero de 2023;186
Total Nacional;04 Almería;97 años;Hombres;1 de enero de 2023;53
Total Nacional;04 Almería;97 años;Mujeres;1 de enero de 2023;138
Total Nacional;04 Almería;98 años;Hombres;1 de enero de 2023;37
Total Nacional;04 Almería;98 años;Mujeres;1 de enero de 2023;77
Total Nacional;04 Almería;99 años;Hombres;1 de enero de 2023;34
Total Nacional;04 Almería;99 años;Mujeres;1 de enero de 2023;52
Total Nacional;04 Almería;100 y más años;Hombres;1 de enero de 2023;18
Total Nacional;04 Almería;100 y más años;Mujeres;1 de enero de 2023;58
Total Nacional;01 Araba/Álava;0 años;Hombres;1 de enero de 2023;1.200
Total Nacional;01 Araba/Álava;0 años;Mujeres;1 de enero de 2023;1.092
Total Nacional;01 Araba/Álava;1 año;Hombres;1 de enero de 2023;1.270
Total Nacional;01 Araba/Álava;1 año;Mujeres;1 de enero de 2023;1.161
Total Nacional;01 Araba/Álava;2 años;Hombres;1 de enero de 2023;1.273
Total Nacional;01 Araba/Álava;2 años;Mujeres;1 de enero de 2023;1.200
Total Nacional;01 Araba/Álava;3 años;Hombres;1 de enero de 2023;1.342
Total Nacional;01 Araba/Álava;3 años;Mujeres;1 de enero de 2023;1.276
Total Nacional;01 Araba/Álava;4 años;Hombres;1 de enero de 2023;1.428
Total Nacional;01 Araba/Álava;4 años;Mujeres;1 de enero de 2023;1.354
Total Nacional;01 Araba/Álava;5 años;Hombres;1 de enero de 2023;1.573
Total Nacional;01 Araba/Álava;5 años;Mujeres;1 de enero de 2023;1.503
Total Nacional;01 Araba/Álava;6 años;Hombres;1 de enero de 2023;1.628
Total Nacional;01 Araba/Álava;6 años;Mujeres;1 de enero de 2023;1.609
