Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;03 Alicante/Alacant;74 años;Hombres;1 de enero de 2019;8.360
Total Nacional;03 Alicante/Alacant;74 años;Mujeres;1 de enero de 2019;9.417
Total Nacional;03 Alicante/Alacant;75 años;Hombres;1 de enero de 2019;7.763
Total Nacional;03 Alicante/Alacant;75 años;Mujeres;1 de enero de 2019;8.735
Total Nacional;03 Alicante/Alacant;76 años;Hombres;1 de enero de 2019;6.616
Total Nacional;03 Alicante/Alacant;76 años;Mujeres;1 de enero de 2019;7.588
Total Nacional;03 Alicante/Alacant;77 años;Hombres;1 de enero de 2019;6.005
Total Nacional;03 Alicante/Alacant;77 años;Mujeres;1 de enero de 2019;6.830
Total Nacional;03 Alicante/Alacant;78 años;Hombres;1 de enero de 2019;7.301
Total Nacional;03 Alicante/Alacant;78 años;Mujeres;1 de enero de 2019;8.781
Total Nacional;03 Alicante/Alacant;79 años;Hombres;1 de enero de 2019;4.605
Total Nacional;03 Alicante/Alacant;79 años;Mujeres;1 de enero de 2019;5.468
Total Nacional;03 Alicante/Alacant;80 años;Hombres;1 de enero de 2019;5.278
Total Nacional;03 Alicante/Alacant;80 años;Mujeres;1 de enero de 2019;6.430
Total Nacional;03 Alicante/Alacant;81 años;Hombres;1 de enero de 2019;4.918
Total Nacional;03 Alicante/Alacant;81 años;Mujeres;1 de enero de 2019;6.368
Total Nacional;03 Alicante/Alacant;82 años;Hombres;1 de enero de 2019;4.365
Total Nacional;03 Alicante/Alacant;82 años;Mujeres;1 de enero de 2019;5.864
Total Nacional;03 Alicante/Alacant;83 años;Hombres;1 de enero de 2019;4.177
Total Nacional;03 Alicante/Alacant;83 años;Mujeres;1 de enero de 2019;5.604
Total Nacional;03 Alicante/Alacant;84 años;Hombres;1 de enero de 2019;3.708
Total Nacional;03 Alicante/Alacant;84 años;Mujeres;1 de enero de 2019;5.328
Total Nacional;03 Alicante/Alacant;85 años;Hombres;1 de enero de 2019;3.429
Total Nacional;03 Alicante/Alacant;85 años;Mujeres;1 de enero de 2019;5.144
Total Nacional;03 Alicante/Alacant;86 años;Hombres;1 de enero de 2019;2.877
Total Nacional;03 Alicante/Alacant;86 años;Mujeres;1 de enero de 2019;4.397
Total Nacional;03 Alicante/Alacant;87 años;Hombres;1 de enero de 2019;2.515
Total Nacional;03 Alicante/Alacant;87 años;Mujeres;1 de enero de 2019;3.878
Total Nacional;03 Alicante/Alacant;88 años;Hombres;1 de enero de 2019;2.151
Total Nacional;03 Alicante/Alacant;88 años;Mujeres;1 de enero de 2019;3.748
Total Nacional;03 Alicante/Alacant;89 años;Hombres;1 de enero de 2019;1.676
Total Nacional;03 Alicante/Alacant;89 años;Mujeres;1 de enero de 2019;2.978
Total Nacional;03 Alicante/Alacant;90 años;Hombres;1 de enero de 2019;1.345
Total Nacional;03 Alicante/Alacant;90 años;Mujeres;1 de enero de 2019;2.671
Total Nacional;03 Alicante/Alacant;91 años;Hombres;1 de enero de 2019;956
Total Nacional;03 Alicante/Alacant;91 años;Mujeres;1 de enero de 2019;1.995
Total Nacional;03 Alicante/Alacant;92 años;Hombres;1 de enero de 2019;845
Total Nacional;03 Alicante/Alacant;92 años;Mujeres;1 de enero de 2019;1.720
Total Nacional;03 Alicante/Alacant;93 años;Hombres;1 de enero de 2019;593
Total Nacional;03 Alicante/Alacant;93 años;Mujeres;1 de enero de 2019;1.356
Total Nacional;03 Alicante/Alacant;94 años;Hombres;1 de enero de 2019;474
Total Nacional;03 Alicante/Alacant;94 años;Mujeres;1 de enero de 2019;1.060
Total Nacional;03 Alicante/Alacant;95 años;Hombres;1 de enero de 2019;294
Total Nacional;03 Alicante/Alacant;95 años;Mujeres;1 de enero de 2019;730
Total Nacional;03 Alicante/Alacant;96 años;Hombres;1 de enero de 2019;191
Total Nacional;03 Alicante/Alacant;96 años;Mujeres;1 de enero de 2019;555
Total Nacional;03 Alicante/Alacant;97 años;Hombres;1 de enero de 2019;150
Total Nacional;03 Alicante/Alacant;97 años;Mujeres;1 de enero de 2019;416
Total Nacional;03 Alicante/Alacant;98 años;Hombres;1 de enero de 2019;106
Total Nacional;03 Alicante/Alacant;98 años;Mujeres;1 de enero de 2019;257
Total Nacional;03 Alicante/Alacant;99 años;Hombres;1 de enero de 2019;76
Total Nacional;03 Alicante/Alacant;99 años;Mujeres;1 de enero de 2019;183
Total Nacional;03 Alicante/Alacant;100 y más años;Hombres;1 de enero de 2019;42
Total Nacional;03 Alicante/Alacant;100 y más años;Mujeres;1 de enero de 2019;230
Total Nacional;04 Almería;0 años;Hombres;1 de enero de 2019;3.863
Total Nacional;04 Almería;0 años;Mujeres;1 de enero de 2019;3.505
Total Nacional;04 Almería;1 año;Hombres;1 de enero de 2019;3.891
Total Nacional;04 Almería;1 año;Mujeres;1 de enero de 2019;3.712
Total Nacional;04 Almería;2 años;Hombres;1 de enero de 2019;4.058
Total Nacional;04 Almería;2 años;Mujeres;1 de enero de 2019;3.897
Total Nacional;04 Almería;3 años;Hombres;1 de enero de 2019;4.189
Total Nacional;04 Almería;3 años;Mujeres;1 de enero de 2019;3.846
Total Nacional;04 Almería;4 años;Hombres;1 de enero de 2019;4.188
Total Nacional;04 Almería;4 años;Mujeres;1 de enero de 2019;3.838
Total Nacional;04 Almería;5 años;Hombres;1 de enero de 2019;4.137
Total Nacional;04 Almería;5 años;Mujeres;1 de enero de 2019;3.771
Total Nacional;04 Almería;6 años;Hombres;1 de enero de 2019;4.174
Total Nacional;04 Almería;6 años;Mujeres;1 de enero de 2019;3.852
Total Nacional;04 Almería;7 años;Hombres;1 de enero de 2019;4.248
Total Nacional;04 Almería;7 años;Mujeres;1 de enero de 2019;4.057
Total Nacional;04 Almería;8 años;Hombres;1 de enero de 2019;4.340
Total Nacional;04 Almería;8 años;Mujeres;1 de enero de 2019;4.114
Total Nacional;04 Almería;9 años;Hombres;1 de enero de 2019;4.371
Total Nacional;04 Almería;9 años;Mujeres;1 de enero de 2019;4.072
Total Nacional;04 Almería;10 años;Hombres;1 de enero de 2019;4.636
Total Nacional;04 Almería;10 años;Mujeres;1 de enero de 2019;4.381
Total Nacional;04 Almería;11 años;Hombres;1 de enero de 2019;4.305
Total Nacional;04 Almería;11 años;Mujeres;1 de enero de 2019;4.040
Total Nacional;04 Almería;12 años;Hombres;1 de enero de 2019;4.335
Total Nacional;04 Almería;12 años;Mujeres;1 de enero de 2019;4.230
Total Nacional;04 Almería;13 años;Hombres;1 de enero de 2019;4.178
Total Nacional;04 Almería;13 años;Mujeres;1 de enero de 2019;3.917
Total Nacional;04 Almería;14 años;Hombres;1 de enero de 2019;4.077
Total Nacional;04 Almería;14 años;Mujeres;1 de enero de 2019;3.853
Total Nacional;04 Almería;15 años;Hombres;1 de enero de 2019;3.916
Total Nacional;04 Almería;15 años;Mujeres;1 de enero de 2019;3.703
Total Nacional;04 Almería;16 años;Hombres;1 de enero de 2019;3.687
Total Nacional;04 Almería;16 años;Mujeres;1 de enero de 2019;3.660
Total Nacional;04 Almería;17 años;Hombres;1 de enero de 2019;3.982
Total Nacional;04 Almería;17 años;Mujeres;1 de enero de 2019;3.620
Total Nacional;04 Almería;18 años;Hombres;1 de enero de 2019;3.942
Total Nacional;04 Almería;18 años;Mujeres;1 de enero de 2019;3.622
Total Nacional;04 Almería;19 años;Hombres;1 de enero de 2019;4.110
Total Nacional;04 Almería;19 años;Mujeres;1 de enero de 2019;3.628
Total Nacional;04 Almería;20 años;Hombres;1 de enero de 2019;3.997
Total Nacional;04 Almería;20 años;Mujeres;1 de enero de 2019;3.572
Total Nacional;04 Almería;21 años;Hombres;1 de enero de 2019;4.042
Total Nacional;04 Almería;21 años;Mujeres;1 de enero de 2019;3.674
Total Nacional;04 Almería;22 años;Hombres;1 de enero de 2019;4.152
Total Nacional;04 Almería;22 años;Mujeres;1 de enero de 2019;3.691
Total Nacional;04 Almería;23 años;Hombres;1 de enero de 2019;4.265
Total Nacional;04 Almería;23 años;Mujeres;1 de enero de 2019;3.750
Total Nacional;04 Almería;24 años;Hombres;1 de enero de 2019;4.350
Total Nacional;04 Almería;24 años;Mujeres;1 de enero de 2019;3.699
Total Nacional;04 Almería;25 años;Hombres;1 de enero de 2019;4.377
Total Nacional;04 Almería;25 años;Mujeres;1 de enero de 2019;3.965
Total Nacional;04 Almería;26 años;Hombres;1 de enero de 2019;4.763
Total Nacional;04 Almería;26 años;Mujeres;1 de enero de 2019;4.116
Total Nacional;04 Almería;27 años;Hombres;1 de enero de 2019;4.618
Total Nacional;04 Almería;27 años;Mujeres;1 de enero de 2019;4.147
Total Nacional;04 Almería;28 años;Hombres;1 de enero de 2019;4.923
Total Nacional;04 Almería;28 años;Mujeres;1 de enero de 2019;4.456
Total Nacional;04 Almería;29 años;Hombres;1 de enero de 2019;4.975
Total Nacional;04 Almería;29 años;Mujeres;1 de enero de 2019;4.279
Total Nacional;04 Almería;30 años;Hombres;1 de enero de 2019;5.091
Total Nacional;04 Almería;30 años;Mujeres;1 de enero de 2019;4.585
Total Nacional;04 Almería;31 años;Hombres;1 de enero de 2019;5.249
Total Nacional;04 Almería;31 años;Mujeres;1 de enero de 2019;4.662
Total Nacional;04 Almería;32 años;Hombres;1 de enero de 2019;5.274
Total Nacional;04 Almería;32 años;Mujeres;1 de enero de 2019;4.686
Total Nacional;04 Almería;33 años;Hombres;1 de enero de 2019;5.294
Total Nacional;04 Almería;33 años;Mujeres;1 de enero de 2019;4.834
Total Nacional;04 Almería;34 años;Hombres;1 de enero de 2019;5.480
Total Nacional;04 Almería;34 años;Mujeres;1 de enero de 2019;4.989
Total Nacional;04 Almería;35 años;Hombres;1 de enero de 2019;5.710
Total Nacional;04 Almería;35 años;Mujeres;1 de enero de 2019;5.094
Total Nacional;04 Almería;36 años;Hombres;1 de enero de 2019;6.036
Total Nacional;04 Almería;36 años;Mujeres;1 de enero de 2019;5.532
Total Nacional;04 Almería;37 años;Hombres;1 de enero de 2019;6.262
Total Nacional;04 Almería;37 años;Mujeres;1 de enero de 2019;5.685
Total Nacional;04 Almería;38 años;Hombres;1 de enero de 2019;6.517
Total Nacional;04 Almería;38 años;Mujeres;1 de enero de 2019;5.837
Total Nacional;04 Almería;39 años;Hombres;1 de enero de 2019;6.621
Total Nacional;04 Almería;39 años;Mujeres;1 de enero de 2019;5.816
Total Nacional;04 Almería;40 años;Hombres;1 de enero de 2019;6.763
Total Nacional;04 Almería;40 años;Mujeres;1 de enero de 2019;5.902
Total Nacional;04 Almería;41 años;Hombres;1 de enero de 2019;6.817
Total Nacional;04 Almería;41 años;Mujeres;1 de enero de 2019;5.993
Total Nacional;04 Almería;42 años;Hombres;1 de enero de 2019;6.833
Total Nacional;04 Almería;42 años;Mujeres;1 de enero de 2019;6.028
Total Nacional;04 Almería;43 años;Hombres;1 de enero de 2019;6.621
Total Nacional;04 Almería;43 años;Mujeres;1 de enero de 2019;5.859
Total Nacional;04 Almería;44 años;Hombres;1 de enero de 2019;6.298
Total Nacional;04 Almería;44 años;Mujeres;1 de enero de 2019;5.684
Total Nacional;04 Almería;45 años;Hombres;1 de enero de 2019;6.073
Total Nacional;04 Almería;45 años;Mujeres;1 de enero de 2019;5.553
Total Nacional;04 Almería;46 años;Hombres;1 de enero de 2019;6.116
Total Nacional;04 Almería;46 años;Mujeres;1 de enero de 2019;5.453
Total Nacional;04 Almería;47 años;Hombres;1 de enero de 2019;5.789
Total Nacional;04 Almería;47 años;Mujeres;1 de enero de 2019;5.430
Total Nacional;04 Almería;48 años;Hombres;1 de enero de 2019;5.724
Total Nacional;04 Almería;48 años;Mujeres;1 de enero de 2019;5.251
Total Nacional;04 Almería;49 años;Hombres;1 de enero de 2019;5.718
Total Nacional;04 Almería;49 años;Mujeres;1 de enero de 2019;5.244
Total Nacional;04 Almería;50 años;Hombres;1 de enero de 2019;5.517
Total Nacional;04 Almería;50 años;Mujeres;1 de enero de 2019;5.248
Total Nacional;04 Almería;51 años;Hombres;1 de enero de 2019;5.478
Total Nacional;04 Almería;51 años;Mujeres;1 de enero de 2019;5.269
Total Nacional;04 Almería;52 años;Hombres;1 de enero de 2019;5.374
Total Nacional;04 Almería;52 años;Mujeres;1 de enero de 2019;5.107
Total Nacional;04 Almería;53 años;Hombres;1 de enero de 2019;5.140
Total Nacional;04 Almería;53 años;Mujeres;1 de enero de 2019;5.075
Total Nacional;04 Almería;54 años;Hombres;1 de enero de 2019;5.137
Total Nacional;04 Almería;54 años;Mujeres;1 de enero de 2019;5.166
Total Nacional;04 Almería;55 años;Hombres;1 de enero de 2019;4.943
Total Nacional;04 Almería;55 años;Mujeres;1 de enero de 2019;4.745
Total Nacional;04 Almería;56 años;Hombres;1 de enero de 2019;4.658
Total Nacional;04 Almería;56 años;Mujeres;1 de enero de 2019;4.504
Total Nacional;04 Almería;57 años;Hombres;1 de enero de 2019;4.535
Total Nacional;04 Almería;57 años;Mujeres;1 de enero de 2019;4.453
Total Nacional;04 Almería;58 años;Hombres;1 de enero de 2019;4.538
Total Nacional;04 Almería;58 años;Mujeres;1 de enero de 2019;4.503
Total Nacional;04 Almería;59 años;Hombres;1 de enero de 2019;4.401
Total Nacional;04 Almería;59 años;Mujeres;1 de enero de 2019;4.280
Total Nacional;04 Almería;60 años;Hombres;1 de enero de 2019;4.298
Total Nacional;04 Almería;60 años;Mujeres;1 de enero de 2019;4.278
Total Nacional;04 Almería;61 años;Hombres;1 de enero de 2019;4.012
Total Nacional;04 Almería;61 años;Mujeres;1 de enero de 2019;4.176
Total Nacional;04 Almería;62 años;Hombres;1 de enero de 2019;3.685
Total Nacional;04 Almería;62 años;Mujeres;1 de enero de 2019;3.608
Total Nacional;04 Almería;63 años;Hombres;1 de enero de 2019;3.563
Total Nacional;04 Almería;63 años;Mujeres;1 de enero de 2019;3.591
Total Nacional;04 Almería;64 años;Hombres;1 de enero de 2019;3.389
Total Nacional;04 Almería;64 años;Mujeres;1 de enero de 2019;3.339
Total Nacional;04 Almería;65 años;Hombres;1 de enero de 2019;3.360
Total Nacional;04 Almería;65 años;Mujeres;1 de enero de 2019;3.359
Total Nacional;04 Almería;66 años;Hombres;1 de enero de 2019;3.295
Total Nacional;04 Almería;66 años;Mujeres;1 de enero de 2019;3.398
Total Nacional;04 Almería;67 años;Hombres;1 de enero de 2019;3.108
Total Nacional;04 Almería;67 años;Mujeres;1 de enero de 2019;3.204
Total Nacional;04 Almería;68 años;Hombres;1 de enero de 2019;2.833
Total Nacional;04 Almería;68 años;Mujeres;1 de enero de 2019;3.049
Total Nacional;04 Almería;69 años;Hombres;1 de enero de 2019;2.800
Total Nacional;04 Almería;69 años;Mujeres;1 de enero de 2019;3.093
Total Nacional;04 Almería;70 años;Hombres;1 de enero de 2019;2.968
Total Nacional;04 Almería;70 años;Mujeres;1 de enero de 2019;3.220
Total Nacional;04 Almería;71 años;Hombres;1 de enero de 2019;2.709
Total Nacional;04 Almería;71 años;Mujeres;1 de enero de 2019;3.008
Total Nacional;04 Almería;72 años;Hombres;1 de enero de 2019;2.522
Total Nacional;04 Almería;72 años;Mujeres;1 de enero de 2019;2.824
Total Nacional;04 Almería;73 años;Hombres;1 de enero de 2019;2.427
Total Nacional;04 Almería;73 años;Mujeres;1 de enero de 2019;2.656
Total Nacional;04 Almería;74 años;Hombres;1 de enero de 2019;2.213
Total Nacional;04 Almería;74 años;Mujeres;1 de enero de 2019;2.419
Total Nacional;04 Almería;75 años;Hombres;1 de enero de 2019;2.068
Total Nacional;04 Almería;75 años;Mujeres;1 de enero de 2019;2.390
Total Nacional;04 Almería;76 años;Hombres;1 de enero de 2019;1.785
Total Nacional;04 Almería;76 años;Mujeres;1 de enero de 2019;2.050
Total Nacional;04 Almería;77 años;Hombres;1 de enero de 2019;1.533
Total Nacional;04 Almería;77 años;Mujeres;1 de enero de 2019;1.795
Total Nacional;04 Almería;78 años;Hombres;1 de enero de 2019;1.864
Total Nacional;04 Almería;78 años;Mujeres;1 de enero de 2019;2.354
Total Nacional;04 Almería;79 años;Hombres;1 de enero de 2019;1.079
Total Nacional;04 Almería;79 años;Mujeres;1 de enero de 2019;1.423
Total Nacional;04 Almería;80 años;Hombres;1 de enero de 2019;1.231
Total Nacional;04 Almería;80 años;Mujeres;1 de enero de 2019;1.758
Total Nacional;04 Almería;81 años;Hombres;1 de enero de 2019;1.389
Total Nacional;04 Almería;81 años;Mujeres;1 de enero de 2019;1.818
Total Nacional;04 Almería;82 años;Hombres;1 de enero de 2019;1.359
Total Nacional;04 Almería;82 años;Mujeres;1 de enero de 2019;1.837
Total Nacional;04 Almería;83 años;Hombres;1 de enero de 2019;1.160
Total Nacional;04 Almería;83 años;Mujeres;1 de enero de 2019;1.810
Total Nacional;04 Almería;84 años;Hombres;1 de enero de 2019;1.083
Total Nacional;04 Almería;84 años;Mujeres;1 de enero de 2019;1.619
Total Nacional;04 Almería;85 años;Hombres;1 de enero de 2019;963
Total Nacional;04 Almería;85 años;Mujeres;1 de enero de 2019;1.436
Total Nacional;04 Almería;86 años;Hombres;1 de enero de 2019;829
Total Nacional;04 Almería;86 años;Mujeres;1 de enero de 2019;1.389
Total Nacional;04 Almería;87 años;Hombres;1 de enero de 2019;704
Total Nacional;04 Almería;87 años;Mujeres;1 de enero de 2019;1.170
Total Nacional;04 Almería;88 años;Hombres;1 de enero de 2019;580
Total Nacional;04 Almería;88 años;Mujeres;1 de enero de 2019;1.070
Total Nacional;04 Almería;89 años;Hombres;1 de enero de 2019;477
Total Nacional;04 Almería;89 años;Mujeres;1 de enero de 2019;854
Total Nacional;04 Almería;90 años;Hombres;1 de enero de 2019;384
Total Nacional;04 Almería;90 años;Mujeres;1 de enero de 2019;754
Total Nacional;04 Almería;91 años;Hombres;1 de enero de 2019;312
Total Nacional;04 Almería;91 años;Mujeres;1 de enero de 2019;580
Total Nacional;04 Almería;92 años;Hombres;1 de enero de 2019;239
Total Nacional;04 Almería;92 años;Mujeres;1 de enero de 2019;497
Total Nacional;04 Almería;93 años;Hombres;1 de enero de 2019;166
Total Nacional;04 Almería;93 años;Mujeres;1 de enero de 2019;419
Total Nacional;04 Almería;94 años;Hombres;1 de enero de 2019;131
Total Nacional;04 Almería;94 años;Mujeres;1 de enero de 2019;256
Total Nacional;04 Almería;95 años;Hombres;1 de enero de 2019;95
Total Nacional;04 Almería;95 años;Mujeres;1 de enero de 2019;201
Total Nacional;04 Almería;96 años;Hombres;1 de enero de 2019;62
Total Nacional;04 Almería;96 años;Mujeres;1 de enero de 2019;149
Total Nacional;04 Almería;97 años;Hombres;1 de enero de 2019;33
Total Nacional;04 Almería;97 años;Mujeres;1 de enero de 2019;99
Total Nacional;04 Almería;98 años;Hombres;1 de enero de 2019;38
Total Nacional;04 Almería;98 años;Mujeres;1 de enero de 2019;66
Total Nacional;04 Almería;99 años;Hombres;1 de enero de 2019;26
Total Nacional;04 Almería;99 años;Mujeres;1 de enero de 2019;27
Total Nacional;04 Almería;100 y más años;Hombres;1 de enero de 2019;17
Total Nacional;04 Almería;100 y más años;Mujeres;1 de enero de 2019;61
Total Nacional;01 Araba/Álava;0 años;Hombres;1 de enero de 2019;1.387
Total Nacional;01 Araba/Álava;0 años;Mujeres;1 de enero de 2019;1.307
Total Nacional;01 Araba/Álava;1 año;Hombres;1 de enero de 2019;1.514
Total Nacional;01 Araba/Álava;1 año;Mujeres;1 de enero de 2019;1.467
Total Nacional;01 Araba/Álava;2 años;Hombres;1 de enero de 2019;1.595
Total Nacional;01 Araba/Álava;2 años;Mujeres;1 de enero de 2019;1.560
Total Nacional;01 Araba/Álava;3 años;Hombres;1 de enero de 2019;1.696
Total Nacional;01 Araba/Álava;3 años;Mujeres;1 de enero de 2019;1.584
Total Nacional;01 Araba/Álava;4 años;Hombres;1 de enero de 2019;1.728
Total Nacional;01 Araba/Álava;4 años;Mujeres;1 de enero de 2019;1.639
Total Nacional;01 Araba/Álava;5 años;Hombres;1 de enero de 2019;1.677
Total Nacional;01 Araba/Álava;5 años;Mujeres;1 de enero de 2019;1.518
Total Nacional;01 Araba/Álava;6 años;Hombres;1 de enero de 2019;1.801
Total Nacional;01 Araba/Álava;6 años;Mujeres;1 de enero de 2019;1.637
