Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;45 Toledo;96 años;Mujeres;1 de enero de 2021;328
Total Nacional;45 Toledo;97 años;Hombres;1 de enero de 2021;80
Total Nacional;45 Toledo;97 años;Mujeres;1 de enero de 2021;227
Total Nacional;45 Toledo;98 años;Hombres;1 de enero de 2021;64
Total Nacional;45 Toledo;98 años;Mujeres;1 de enero de 2021;171
Total Nacional;45 Toledo;99 años;Hombres;1 de enero de 2021;37
Total Nacional;45 Toledo;99 años;Mujeres;1 de enero de 2021;119
Total Nacional;45 Toledo;100 y más años;Hombres;1 de enero de 2021;39
Total Nacional;45 Toledo;100 y más años;Mujeres;1 de enero de 2021;149
Total Nacional;46 Valencia/València;0 años;Hombres;1 de enero de 2021;9.371
Total Nacional;46 Valencia/València;0 años;Mujeres;1 de enero de 2021;8.836
Total Nacional;46 Valencia/València;1 año;Hombres;1 de enero de 2021;9.902
Total Nacional;46 Valencia/València;1 año;Mujeres;1 de enero de 2021;9.332
Total Nacional;46 Valencia/València;2 años;Hombres;1 de enero de 2021;10.111
Total Nacional;46 Valencia/València;2 años;Mujeres;1 de enero de 2021;9.551
Total Nacional;46 Valencia/València;3 años;Hombres;1 de enero de 2021;11.115
Total Nacional;46 Valencia/València;3 años;Mujeres;1 de enero de 2021;10.361
Total Nacional;46 Valencia/València;4 años;Hombres;1 de enero de 2021;11.828
Total Nacional;46 Valencia/València;4 años;Mujeres;1 de enero de 2021;11.223
Total Nacional;46 Valencia/València;5 años;Hombres;1 de enero de 2021;12.275
Total Nacional;46 Valencia/València;5 años;Mujeres;1 de enero de 2021;11.593
Total Nacional;46 Valencia/València;6 años;Hombres;1 de enero de 2021;12.592
Total Nacional;46 Valencia/València;6 años;Mujeres;1 de enero de 2021;11.769
Total Nacional;46 Valencia/València;7 años;Hombres;1 de enero de 2021;12.458
Total Nacional;46 Valencia/València;7 años;Mujeres;1 de enero de 2021;11.672
Total Nacional;46 Valencia/València;8 años;Hombres;1 de enero de 2021;13.265
Total Nacional;46 Valencia/València;8 años;Mujeres;1 de enero de 2021;12.596
Total Nacional;46 Valencia/València;9 años;Hombres;1 de enero de 2021;13.777
Total Nacional;46 Valencia/València;9 años;Mujeres;1 de enero de 2021;12.851
Total Nacional;46 Valencia/València;10 años;Hombres;1 de enero de 2021;14.284
Total Nacional;46 Valencia/València;10 años;Mujeres;1 de enero de 2021;13.315
Total Nacional;46 Valencia/València;11 años;Hombres;1 de enero de 2021;14.411
Total Nacional;46 Valencia/València;11 años;Mujeres;1 de enero de 2021;13.441
Total Nacional;46 Valencia/València;12 años;Hombres;1 de enero de 2021;15.169
Total Nacional;46 Valencia/València;12 años;Mujeres;1 de enero de 2021;14.375
Total Nacional;46 Valencia/València;13 años;Hombres;1 de enero de 2021;14.994
Total Nacional;46 Valencia/València;13 años;Mujeres;1 de enero de 2021;14.111
Total Nacional;46 Valencia/València;14 años;Hombres;1 de enero de 2021;14.568
Total Nacional;46 Valencia/València;14 años;Mujeres;1 de enero de 2021;13.857
Total Nacional;46 Valencia/València;15 años;Hombres;1 de enero de 2021;14.324
Total Nacional;46 Valencia/València;15 años;Mujeres;1 de enero de 2021;13.778
Total Nacional;46 Valencia/València;16 años;Hombres;1 de enero de 2021;14.334
Total Nacional;46 Valencia/València;16 años;Mujeres;1 de enero de 2021;13.344
Total Nacional;46 Valencia/València;17 años;Hombres;1 de enero de 2021;13.863
Total Nacional;46 Valencia/València;17 años;Mujeres;1 de enero de 2021;13.381
Total Nacional;46 Valencia/València;18 años;Hombres;1 de enero de 2021;13.606
Total Nacional;46 Valencia/València;18 años;Mujeres;1 de enero de 2021;12.506
Total Nacional;46 Valencia/València;19 años;Hombres;1 de enero de 2021;13.580
Total Nacional;46 Valencia/València;19 años;Mujeres;1 de enero de 2021;12.766
Total Nacional;46 Valencia/València;20 años;Hombres;1 de enero de 2021;13.707
Total Nacional;46 Valencia/València;20 años;Mujeres;1 de enero de 2021;13.240
Total Nacional;46 Valencia/València;21 años;Hombres;1 de enero de 2021;13.413
Total Nacional;46 Valencia/València;21 años;Mujeres;1 de enero de 2021;12.931
Total Nacional;46 Valencia/València;22 años;Hombres;1 de enero de 2021;13.097
Total Nacional;46 Valencia/València;22 años;Mujeres;1 de enero de 2021;12.416
Total Nacional;46 Valencia/València;23 años;Hombres;1 de enero de 2021;13.236
Total Nacional;46 Valencia/València;23 años;Mujeres;1 de enero de 2021;12.768
Total Nacional;46 Valencia/València;24 años;Hombres;1 de enero de 2021;13.313
Total Nacional;46 Valencia/València;24 años;Mujeres;1 de enero de 2021;12.596
Total Nacional;46 Valencia/València;25 años;Hombres;1 de enero de 2021;13.313
Total Nacional;46 Valencia/València;25 años;Mujeres;1 de enero de 2021;12.843
Total Nacional;46 Valencia/València;26 años;Hombres;1 de enero de 2021;13.462
Total Nacional;46 Valencia/València;26 años;Mujeres;1 de enero de 2021;12.974
Total Nacional;46 Valencia/València;27 años;Hombres;1 de enero de 2021;14.100
Total Nacional;46 Valencia/València;27 años;Mujeres;1 de enero de 2021;13.481
Total Nacional;46 Valencia/València;28 años;Hombres;1 de enero de 2021;14.282
Total Nacional;46 Valencia/València;28 años;Mujeres;1 de enero de 2021;13.825
Total Nacional;46 Valencia/València;29 años;Hombres;1 de enero de 2021;13.998
Total Nacional;46 Valencia/València;29 años;Mujeres;1 de enero de 2021;13.946
Total Nacional;46 Valencia/València;30 años;Hombres;1 de enero de 2021;14.376
Total Nacional;46 Valencia/València;30 años;Mujeres;1 de enero de 2021;14.013
Total Nacional;46 Valencia/València;31 años;Hombres;1 de enero de 2021;14.362
Total Nacional;46 Valencia/València;31 años;Mujeres;1 de enero de 2021;14.254
Total Nacional;46 Valencia/València;32 años;Hombres;1 de enero de 2021;14.735
Total Nacional;46 Valencia/València;32 años;Mujeres;1 de enero de 2021;14.471
Total Nacional;46 Valencia/València;33 años;Hombres;1 de enero de 2021;14.970
Total Nacional;46 Valencia/València;33 años;Mujeres;1 de enero de 2021;14.537
Total Nacional;46 Valencia/València;34 años;Hombres;1 de enero de 2021;14.987
Total Nacional;46 Valencia/València;34 años;Mujeres;1 de enero de 2021;15.410
Total Nacional;46 Valencia/València;35 años;Hombres;1 de enero de 2021;15.867
Total Nacional;46 Valencia/València;35 años;Mujeres;1 de enero de 2021;16.052
Total Nacional;46 Valencia/València;36 años;Hombres;1 de enero de 2021;16.650
Total Nacional;46 Valencia/València;36 años;Mujeres;1 de enero de 2021;16.739
Total Nacional;46 Valencia/València;37 años;Hombres;1 de enero de 2021;17.141
Total Nacional;46 Valencia/València;37 años;Mujeres;1 de enero de 2021;16.963
Total Nacional;46 Valencia/València;38 años;Hombres;1 de enero de 2021;18.657
Total Nacional;46 Valencia/València;38 años;Mujeres;1 de enero de 2021;18.188
Total Nacional;46 Valencia/València;39 años;Hombres;1 de enero de 2021;19.697
Total Nacional;46 Valencia/València;39 años;Mujeres;1 de enero de 2021;19.110
Total Nacional;46 Valencia/València;40 años;Hombres;1 de enero de 2021;20.772
Total Nacional;46 Valencia/València;40 años;Mujeres;1 de enero de 2021;20.464
Total Nacional;46 Valencia/València;41 años;Hombres;1 de enero de 2021;21.606
Total Nacional;46 Valencia/València;41 años;Mujeres;1 de enero de 2021;21.317
Total Nacional;46 Valencia/València;42 años;Hombres;1 de enero de 2021;23.039
Total Nacional;46 Valencia/València;42 años;Mujeres;1 de enero de 2021;22.203
Total Nacional;46 Valencia/València;43 años;Hombres;1 de enero de 2021;23.497
Total Nacional;46 Valencia/València;43 años;Mujeres;1 de enero de 2021;22.494
Total Nacional;46 Valencia/València;44 años;Hombres;1 de enero de 2021;23.407
Total Nacional;46 Valencia/València;44 años;Mujeres;1 de enero de 2021;22.548
Total Nacional;46 Valencia/València;45 años;Hombres;1 de enero de 2021;23.431
Total Nacional;46 Valencia/València;45 años;Mujeres;1 de enero de 2021;22.253
Total Nacional;46 Valencia/València;46 años;Hombres;1 de enero de 2021;22.899
Total Nacional;46 Valencia/València;46 años;Mujeres;1 de enero de 2021;22.587
Total Nacional;46 Valencia/València;47 años;Hombres;1 de enero de 2021;22.106
Total Nacional;46 Valencia/València;47 años;Mujeres;1 de enero de 2021;21.287
Total Nacional;46 Valencia/València;48 años;Hombres;1 de enero de 2021;22.104
Total Nacional;46 Valencia/València;48 años;Mujeres;1 de enero de 2021;21.091
Total Nacional;46 Valencia/València;49 años;Hombres;1 de enero de 2021;21.617
Total Nacional;46 Valencia/València;49 años;Mujeres;1 de enero de 2021;21.039
Total Nacional;46 Valencia/València;50 años;Hombres;1 de enero de 2021;21.294
Total Nacional;46 Valencia/València;50 años;Mujeres;1 de enero de 2021;20.666
Total Nacional;46 Valencia/València;51 años;Hombres;1 de enero de 2021;20.747
Total Nacional;46 Valencia/València;51 años;Mujeres;1 de enero de 2021;20.439
Total Nacional;46 Valencia/València;52 años;Hombres;1 de enero de 2021;20.486
Total Nacional;46 Valencia/València;52 años;Mujeres;1 de enero de 2021;20.347
Total Nacional;46 Valencia/València;53 años;Hombres;1 de enero de 2021;20.585
Total Nacional;46 Valencia/València;53 años;Mujeres;1 de enero de 2021;20.611
Total Nacional;46 Valencia/València;54 años;Hombres;1 de enero de 2021;19.901
Total Nacional;46 Valencia/València;54 años;Mujeres;1 de enero de 2021;19.965
Total Nacional;46 Valencia/València;55 años;Hombres;1 de enero de 2021;19.462
Total Nacional;46 Valencia/València;55 años;Mujeres;1 de enero de 2021;19.746
Total Nacional;46 Valencia/València;56 años;Hombres;1 de enero de 2021;19.455
Total Nacional;46 Valencia/València;56 años;Mujeres;1 de enero de 2021;20.023
Total Nacional;46 Valencia/València;57 años;Hombres;1 de enero de 2021;18.417
Total Nacional;46 Valencia/València;57 años;Mujeres;1 de enero de 2021;18.760
Total Nacional;46 Valencia/València;58 años;Hombres;1 de enero de 2021;17.414
Total Nacional;46 Valencia/València;58 años;Mujeres;1 de enero de 2021;18.497
Total Nacional;46 Valencia/València;59 años;Hombres;1 de enero de 2021;16.988
Total Nacional;46 Valencia/València;59 años;Mujeres;1 de enero de 2021;18.002
Total Nacional;46 Valencia/València;60 años;Hombres;1 de enero de 2021;16.953
Total Nacional;46 Valencia/València;60 años;Mujeres;1 de enero de 2021;18.302
Total Nacional;46 Valencia/València;61 años;Hombres;1 de enero de 2021;16.947
Total Nacional;46 Valencia/València;61 años;Mujeres;1 de enero de 2021;18.028
Total Nacional;46 Valencia/València;62 años;Hombres;1 de enero de 2021;15.841
Total Nacional;46 Valencia/València;62 años;Mujeres;1 de enero de 2021;17.057
Total Nacional;46 Valencia/València;63 años;Hombres;1 de enero de 2021;15.322
Total Nacional;46 Valencia/València;63 años;Mujeres;1 de enero de 2021;16.667
Total Nacional;46 Valencia/València;64 años;Hombres;1 de enero de 2021;14.045
Total Nacional;46 Valencia/València;64 años;Mujeres;1 de enero de 2021;15.613
Total Nacional;46 Valencia/València;65 años;Hombres;1 de enero de 2021;13.803
Total Nacional;46 Valencia/València;65 años;Mujeres;1 de enero de 2021;15.071
Total Nacional;46 Valencia/València;66 años;Hombres;1 de enero de 2021;12.886
Total Nacional;46 Valencia/València;66 años;Mujeres;1 de enero de 2021;14.539
Total Nacional;46 Valencia/València;67 años;Hombres;1 de enero de 2021;12.738
Total Nacional;46 Valencia/València;67 años;Mujeres;1 de enero de 2021;14.426
Total Nacional;46 Valencia/València;68 años;Hombres;1 de enero de 2021;12.905
Total Nacional;46 Valencia/València;68 años;Mujeres;1 de enero de 2021;14.566
Total Nacional;46 Valencia/València;69 años;Hombres;1 de enero de 2021;11.881
Total Nacional;46 Valencia/València;69 años;Mujeres;1 de enero de 2021;13.554
Total Nacional;46 Valencia/València;70 años;Hombres;1 de enero de 2021;11.383
Total Nacional;46 Valencia/València;70 años;Mujeres;1 de enero de 2021;13.384
Total Nacional;46 Valencia/València;71 años;Hombres;1 de enero de 2021;11.427
Total Nacional;46 Valencia/València;71 años;Mujeres;1 de enero de 2021;13.763
Total Nacional;46 Valencia/València;72 años;Hombres;1 de enero de 2021;11.810
Total Nacional;46 Valencia/València;72 años;Mujeres;1 de enero de 2021;13.971
Total Nacional;46 Valencia/València;73 años;Hombres;1 de enero de 2021;10.400
Total Nacional;46 Valencia/València;73 años;Mujeres;1 de enero de 2021;12.872
Total Nacional;46 Valencia/València;74 años;Hombres;1 de enero de 2021;9.935
Total Nacional;46 Valencia/València;74 años;Mujeres;1 de enero de 2021;12.092
Total Nacional;46 Valencia/València;75 años;Hombres;1 de enero de 2021;9.659
Total Nacional;46 Valencia/València;75 años;Mujeres;1 de enero de 2021;12.383
Total Nacional;46 Valencia/València;76 años;Hombres;1 de enero de 2021;9.100
Total Nacional;46 Valencia/València;76 años;Mujeres;1 de enero de 2021;11.768
Total Nacional;46 Valencia/València;77 años;Hombres;1 de enero de 2021;8.757
Total Nacional;46 Valencia/València;77 años;Mujeres;1 de enero de 2021;11.302
Total Nacional;46 Valencia/València;78 años;Hombres;1 de enero de 2021;7.468
Total Nacional;46 Valencia/València;78 años;Mujeres;1 de enero de 2021;9.978
Total Nacional;46 Valencia/València;79 años;Hombres;1 de enero de 2021;6.702
Total Nacional;46 Valencia/València;79 años;Mujeres;1 de enero de 2021;8.859
Total Nacional;46 Valencia/València;80 años;Hombres;1 de enero de 2021;8.667
Total Nacional;46 Valencia/València;80 años;Mujeres;1 de enero de 2021;11.999
Total Nacional;46 Valencia/València;81 años;Hombres;1 de enero de 2021;4.379
Total Nacional;46 Valencia/València;81 años;Mujeres;1 de enero de 2021;6.652
Total Nacional;46 Valencia/València;82 años;Hombres;1 de enero de 2021;5.307
Total Nacional;46 Valencia/València;82 años;Mujeres;1 de enero de 2021;8.146
Total Nacional;46 Valencia/València;83 años;Hombres;1 de enero de 2021;5.604
Total Nacional;46 Valencia/València;83 años;Mujeres;1 de enero de 2021;8.584
Total Nacional;46 Valencia/València;84 años;Hombres;1 de enero de 2021;5.008
Total Nacional;46 Valencia/València;84 años;Mujeres;1 de enero de 2021;7.997
Total Nacional;46 Valencia/València;85 años;Hombres;1 de enero de 2021;4.564
Total Nacional;46 Valencia/València;85 años;Mujeres;1 de enero de 2021;7.453
Total Nacional;46 Valencia/València;86 años;Hombres;1 de enero de 2021;4.060
Total Nacional;46 Valencia/València;86 años;Mujeres;1 de enero de 2021;7.089
Total Nacional;46 Valencia/València;87 años;Hombres;1 de enero de 2021;3.636
Total Nacional;46 Valencia/València;87 años;Mujeres;1 de enero de 2021;6.695
Total Nacional;46 Valencia/València;88 años;Hombres;1 de enero de 2021;2.968
Total Nacional;46 Valencia/València;88 años;Mujeres;1 de enero de 2021;5.774
Total Nacional;46 Valencia/València;89 años;Hombres;1 de enero de 2021;2.469
Total Nacional;46 Valencia/València;89 años;Mujeres;1 de enero de 2021;5.091
Total Nacional;46 Valencia/València;90 años;Hombres;1 de enero de 2021;1.990
Total Nacional;46 Valencia/València;90 años;Mujeres;1 de enero de 2021;4.417
Total Nacional;46 Valencia/València;91 años;Hombres;1 de enero de 2021;1.588
Total Nacional;46 Valencia/València;91 años;Mujeres;1 de enero de 2021;3.550
Total Nacional;46 Valencia/València;92 años;Hombres;1 de enero de 2021;1.258
Total Nacional;46 Valencia/València;92 años;Mujeres;1 de enero de 2021;2.903
Total Nacional;46 Valencia/València;93 años;Hombres;1 de enero de 2021;850
Total Nacional;46 Valencia/València;93 años;Mujeres;1 de enero de 2021;2.218
Total Nacional;46 Valencia/València;94 años;Hombres;1 de enero de 2021;691
Total Nacional;46 Valencia/València;94 años;Mujeres;1 de enero de 2021;1.883
Total Nacional;46 Valencia/València;95 años;Hombres;1 de enero de 2021;455
Total Nacional;46 Valencia/València;95 años;Mujeres;1 de enero de 2021;1.312
Total Nacional;46 Valencia/València;96 años;Hombres;1 de enero de 2021;281
Total Nacional;46 Valencia/València;96 años;Mujeres;1 de enero de 2021;948
Total Nacional;46 Valencia/València;97 años;Hombres;1 de enero de 2021;209
Total Nacional;46 Valencia/València;97 años;Mujeres;1 de enero de 2021;702
Total Nacional;46 Valencia/València;98 años;Hombres;1 de enero de 2021;143
Total Nacional;46 Valencia/València;98 años;Mujeres;1 de enero de 2021;494
Total Nacional;46 Valencia/València;99 años;Hombres;1 de enero de 2021;78
Total Nacional;46 Valencia/València;99 años;Mujeres;1 de enero de 2021;332
Total Nacional;46 Valencia/València;100 y más años;Hombres;1 de enero de 2021;77
Total Nacional;46 Valencia/València;100 y más años;Mujeres;1 de enero de 2021;394
Total Nacional;47 Valladolid;0 años;Hombres;1 de enero de 2021;1.636
Total Nacional;47 Valladolid;0 años;Mujeres;1 de enero de 2021;1.572
Total Nacional;47 Valladolid;1 año;Hombres;1 de enero de 2021;1.669
Total Nacional;47 Valladolid;1 año;Mujeres;1 de enero de 2021;1.646
Total Nacional;47 Valladolid;2 años;Hombres;1 de enero de 2021;1.830
Total Nacional;47 Valladolid;2 años;Mujeres;1 de enero de 2021;1.730
Total Nacional;47 Valladolid;3 años;Hombres;1 de enero de 2021;1.946
Total Nacional;47 Valladolid;3 años;Mujeres;1 de enero de 2021;1.844
Total Nacional;47 Valladolid;4 años;Hombres;1 de enero de 2021;2.168
Total Nacional;47 Valladolid;4 años;Mujeres;1 de enero de 2021;2.024
Total Nacional;47 Valladolid;5 años;Hombres;1 de enero de 2021;2.185
Total Nacional;47 Valladolid;5 años;Mujeres;1 de enero de 2021;2.217
Total Nacional;47 Valladolid;6 años;Hombres;1 de enero de 2021;2.309
Total Nacional;47 Valladolid;6 años;Mujeres;1 de enero de 2021;2.132
Total Nacional;47 Valladolid;7 años;Hombres;1 de enero de 2021;2.340
Total Nacional;47 Valladolid;7 años;Mujeres;1 de enero de 2021;2.186
Total Nacional;47 Valladolid;8 años;Hombres;1 de enero de 2021;2.474
Total Nacional;47 Valladolid;8 años;Mujeres;1 de enero de 2021;2.305
Total Nacional;47 Valladolid;9 años;Hombres;1 de enero de 2021;2.409
Total Nacional;47 Valladolid;9 años;Mujeres;1 de enero de 2021;2.453
Total Nacional;47 Valladolid;10 años;Hombres;1 de enero de 2021;2.654
Total Nacional;47 Valladolid;10 años;Mujeres;1 de enero de 2021;2.513
Total Nacional;47 Valladolid;11 años;Hombres;1 de enero de 2021;2.568
Total Nacional;47 Valladolid;11 años;Mujeres;1 de enero de 2021;2.458
Total Nacional;47 Valladolid;12 años;Hombres;1 de enero de 2021;2.670
Total Nacional;47 Valladolid;12 años;Mujeres;1 de enero de 2021;2.539
Total Nacional;47 Valladolid;13 años;Hombres;1 de enero de 2021;2.597
Total Nacional;47 Valladolid;13 años;Mujeres;1 de enero de 2021;2.411
Total Nacional;47 Valladolid;14 años;Hombres;1 de enero de 2021;2.602
Total Nacional;47 Valladolid;14 años;Mujeres;1 de enero de 2021;2.441
Total Nacional;47 Valladolid;15 años;Hombres;1 de enero de 2021;2.561
Total Nacional;47 Valladolid;15 años;Mujeres;1 de enero de 2021;2.392
Total Nacional;47 Valladolid;16 años;Hombres;1 de enero de 2021;2.489
Total Nacional;47 Valladolid;16 años;Mujeres;1 de enero de 2021;2.364
Total Nacional;47 Valladolid;17 años;Hombres;1 de enero de 2021;2.428
Total Nacional;47 Valladolid;17 años;Mujeres;1 de enero de 2021;2.465
Total Nacional;47 Valladolid;18 años;Hombres;1 de enero de 2021;2.433
Total Nacional;47 Valladolid;18 años;Mujeres;1 de enero de 2021;2.248
Total Nacional;47 Valladolid;19 años;Hombres;1 de enero de 2021;2.328
Total Nacional;47 Valladolid;19 años;Mujeres;1 de enero de 2021;2.289
Total Nacional;47 Valladolid;20 años;Hombres;1 de enero de 2021;2.444
Total Nacional;47 Valladolid;20 años;Mujeres;1 de enero de 2021;2.228
Total Nacional;47 Valladolid;21 años;Hombres;1 de enero de 2021;2.222
Total Nacional;47 Valladolid;21 años;Mujeres;1 de enero de 2021;2.285
Total Nacional;47 Valladolid;22 años;Hombres;1 de enero de 2021;2.190
Total Nacional;47 Valladolid;22 años;Mujeres;1 de enero de 2021;2.174
Total Nacional;47 Valladolid;23 años;Hombres;1 de enero de 2021;2.283
Total Nacional;47 Valladolid;23 años;Mujeres;1 de enero de 2021;2.281
Total Nacional;47 Valladolid;24 años;Hombres;1 de enero de 2021;2.304
Total Nacional;47 Valladolid;24 años;Mujeres;1 de enero de 2021;2.182
Total Nacional;47 Valladolid;25 años;Hombres;1 de enero de 2021;2.258
Total Nacional;47 Valladolid;25 años;Mujeres;1 de enero de 2021;2.183
Total Nacional;47 Valladolid;26 años;Hombres;1 de enero de 2021;2.278
Total Nacional;47 Valladolid;26 años;Mujeres;1 de enero de 2021;2.157
Total Nacional;47 Valladolid;27 años;Hombres;1 de enero de 2021;2.330
Total Nacional;47 Valladolid;27 años;Mujeres;1 de enero de 2021;2.262
Total Nacional;47 Valladolid;28 años;Hombres;1 de enero de 2021;2.372
Total Nacional;47 Valladolid;28 años;Mujeres;1 de enero de 2021;2.295
Total Nacional;47 Valladolid;29 años;Hombres;1 de enero de 2021;2.482
Total Nacional;47 Valladolid;29 años;Mujeres;1 de enero de 2021;2.184
Total Nacional;47 Valladolid;30 años;Hombres;1 de enero de 2021;2.414
Total Nacional;47 Valladolid;30 años;Mujeres;1 de enero de 2021;2.299
Total Nacional;47 Valladolid;31 años;Hombres;1 de enero de 2021;2.429
Total Nacional;47 Valladolid;31 años;Mujeres;1 de enero de 2021;2.433
Total Nacional;47 Valladolid;32 años;Hombres;1 de enero de 2021;2.484
Total Nacional;47 Valladolid;32 años;Mujeres;1 de enero de 2021;2.392
Total Nacional;47 Valladolid;33 años;Hombres;1 de enero de 2021;2.585
Total Nacional;47 Valladolid;33 años;Mujeres;1 de enero de 2021;2.540
Total Nacional;47 Valladolid;34 años;Hombres;1 de enero de 2021;2.621
Total Nacional;47 Valladolid;34 años;Mujeres;1 de enero de 2021;2.674
Total Nacional;47 Valladolid;35 años;Hombres;1 de enero de 2021;2.842
Total Nacional;47 Valladolid;35 años;Mujeres;1 de enero de 2021;2.816
Total Nacional;47 Valladolid;36 años;Hombres;1 de enero de 2021;3.060
Total Nacional;47 Valladolid;36 años;Mujeres;1 de enero de 2021;3.023
Total Nacional;47 Valladolid;37 años;Hombres;1 de enero de 2021;3.066
Total Nacional;47 Valladolid;37 años;Mujeres;1 de enero de 2021;3.203
Total Nacional;47 Valladolid;38 años;Hombres;1 de enero de 2021;3.334
Total Nacional;47 Valladolid;38 años;Mujeres;1 de enero de 2021;3.358
Total Nacional;47 Valladolid;39 años;Hombres;1 de enero de 2021;3.527
Total Nacional;47 Valladolid;39 años;Mujeres;1 de enero de 2021;3.582
Total Nacional;47 Valladolid;40 años;Hombres;1 de enero de 2021;3.888
Total Nacional;47 Valladolid;40 años;Mujeres;1 de enero de 2021;3.789
Total Nacional;47 Valladolid;41 años;Hombres;1 de enero de 2021;4.058
Total Nacional;47 Valladolid;41 años;Mujeres;1 de enero de 2021;4.087
Total Nacional;47 Valladolid;42 años;Hombres;1 de enero de 2021;4.387
Total Nacional;47 Valladolid;42 años;Mujeres;1 de enero de 2021;4.367
Total Nacional;47 Valladolid;43 años;Hombres;1 de enero de 2021;4.418
Total Nacional;47 Valladolid;43 años;Mujeres;1 de enero de 2021;4.242
Total Nacional;47 Valladolid;44 años;Hombres;1 de enero de 2021;4.680
Total Nacional;47 Valladolid;44 años;Mujeres;1 de enero de 2021;4.611
Total Nacional;47 Valladolid;45 años;Hombres;1 de enero de 2021;4.551
Total Nacional;47 Valladolid;45 años;Mujeres;1 de enero de 2021;4.244
Total Nacional;47 Valladolid;46 años;Hombres;1 de enero de 2021;4.623
Total Nacional;47 Valladolid;46 años;Mujeres;1 de enero de 2021;4.443
Total Nacional;47 Valladolid;47 años;Hombres;1 de enero de 2021;4.391
Total Nacional;47 Valladolid;47 años;Mujeres;1 de enero de 2021;4.340
Total Nacional;47 Valladolid;48 años;Hombres;1 de enero de 2021;4.326
Total Nacional;47 Valladolid;48 años;Mujeres;1 de enero de 2021;4.375
Total Nacional;47 Valladolid;49 años;Hombres;1 de enero de 2021;4.313
Total Nacional;47 Valladolid;49 años;Mujeres;1 de enero de 2021;4.269
Total Nacional;47 Valladolid;50 años;Hombres;1 de enero de 2021;4.260
Total Nacional;47 Valladolid;50 años;Mujeres;1 de enero de 2021;4.278
Total Nacional;47 Valladolid;51 años;Hombres;1 de enero de 2021;4.259
Total Nacional;47 Valladolid;51 años;Mujeres;1 de enero de 2021;4.261
Total Nacional;47 Valladolid;52 años;Hombres;1 de enero de 2021;4.209
Total Nacional;47 Valladolid;52 años;Mujeres;1 de enero de 2021;4.217
Total Nacional;47 Valladolid;53 años;Hombres;1 de enero de 2021;4.132
Total Nacional;47 Valladolid;53 años;Mujeres;1 de enero de 2021;4.251
Total Nacional;47 Valladolid;54 años;Hombres;1 de enero de 2021;4.013
Total Nacional;47 Valladolid;54 años;Mujeres;1 de enero de 2021;4.181
Total Nacional;47 Valladolid;55 años;Hombres;1 de enero de 2021;3.973
Total Nacional;47 Valladolid;55 años;Mujeres;1 de enero de 2021;4.154
Total Nacional;47 Valladolid;56 años;Hombres;1 de enero de 2021;3.952
Total Nacional;47 Valladolid;56 años;Mujeres;1 de enero de 2021;4.133
Total Nacional;47 Valladolid;57 años;Hombres;1 de enero de 2021;3.909
Total Nacional;47 Valladolid;57 años;Mujeres;1 de enero de 2021;4.058
Total Nacional;47 Valladolid;58 años;Hombres;1 de enero de 2021;3.659
Total Nacional;47 Valladolid;58 años;Mujeres;1 de enero de 2021;3.917
Total Nacional;47 Valladolid;59 años;Hombres;1 de enero de 2021;3.765
Total Nacional;47 Valladolid;59 años;Mujeres;1 de enero de 2021;3.894
Total Nacional;47 Valladolid;60 años;Hombres;1 de enero de 2021;3.667
Total Nacional;47 Valladolid;60 años;Mujeres;1 de enero de 2021;3.917
Total Nacional;47 Valladolid;61 años;Hombres;1 de enero de 2021;3.606
Total Nacional;47 Valladolid;61 años;Mujeres;1 de enero de 2021;3.947
Total Nacional;47 Valladolid;62 años;Hombres;1 de enero de 2021;3.515
Total Nacional;47 Valladolid;62 años;Mujeres;1 de enero de 2021;3.713
Total Nacional;47 Valladolid;63 años;Hombres;1 de enero de 2021;3.404
Total Nacional;47 Valladolid;63 años;Mujeres;1 de enero de 2021;3.819
Total Nacional;47 Valladolid;64 años;Hombres;1 de enero de 2021;3.336
Total Nacional;47 Valladolid;64 años;Mujeres;1 de enero de 2021;3.626
Total Nacional;47 Valladolid;65 años;Hombres;1 de enero de 2021;3.209
Total Nacional;47 Valladolid;65 años;Mujeres;1 de enero de 2021;3.438
Total Nacional;47 Valladolid;66 años;Hombres;1 de enero de 2021;2.934
Total Nacional;47 Valladolid;66 años;Mujeres;1 de enero de 2021;3.291
Total Nacional;47 Valladolid;67 años;Hombres;1 de enero de 2021;2.944
Total Nacional;47 Valladolid;67 años;Mujeres;1 de enero de 2021;3.353
Total Nacional;47 Valladolid;68 años;Hombres;1 de enero de 2021;3.015
Total Nacional;47 Valladolid;68 años;Mujeres;1 de enero de 2021;3.222
Total Nacional;47 Valladolid;69 años;Hombres;1 de enero de 2021;2.856
Total Nacional;47 Valladolid;69 años;Mujeres;1 de enero de 2021;3.052
Total Nacional;47 Valladolid;70 años;Hombres;1 de enero de 2021;2.877
Total Nacional;47 Valladolid;70 años;Mujeres;1 de enero de 2021;3.200
Total Nacional;47 Valladolid;71 años;Hombres;1 de enero de 2021;2.855
Total Nacional;47 Valladolid;71 años;Mujeres;1 de enero de 2021;3.264
Total Nacional;47 Valladolid;72 años;Hombres;1 de enero de 2021;3.090
Total Nacional;47 Valladolid;72 años;Mujeres;1 de enero de 2021;3.262
Total Nacional;47 Valladolid;73 años;Hombres;1 de enero de 2021;2.674
