Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;30 Murcia;17 años;Mujeres;1 de enero de 2018;7.894
Total Nacional;30 Murcia;18 años;Hombres;1 de enero de 2018;8.167
Total Nacional;30 Murcia;18 años;Mujeres;1 de enero de 2018;7.735
Total Nacional;30 Murcia;19 años;Hombres;1 de enero de 2018;8.226
Total Nacional;30 Murcia;19 años;Mujeres;1 de enero de 2018;7.726
Total Nacional;30 Murcia;20 años;Hombres;1 de enero de 2018;8.195
Total Nacional;30 Murcia;20 años;Mujeres;1 de enero de 2018;7.862
Total Nacional;30 Murcia;21 años;Hombres;1 de enero de 2018;8.195
Total Nacional;30 Murcia;21 años;Mujeres;1 de enero de 2018;7.707
Total Nacional;30 Murcia;22 años;Hombres;1 de enero de 2018;8.109
Total Nacional;30 Murcia;22 años;Mujeres;1 de enero de 2018;7.700
Total Nacional;30 Murcia;23 años;Hombres;1 de enero de 2018;8.089
Total Nacional;30 Murcia;23 años;Mujeres;1 de enero de 2018;7.565
Total Nacional;30 Murcia;24 años;Hombres;1 de enero de 2018;8.523
Total Nacional;30 Murcia;24 años;Mujeres;1 de enero de 2018;7.973
Total Nacional;30 Murcia;25 años;Hombres;1 de enero de 2018;8.669
Total Nacional;30 Murcia;25 años;Mujeres;1 de enero de 2018;8.247
Total Nacional;30 Murcia;26 años;Hombres;1 de enero de 2018;8.518
Total Nacional;30 Murcia;26 años;Mujeres;1 de enero de 2018;8.499
Total Nacional;30 Murcia;27 años;Hombres;1 de enero de 2018;8.782
Total Nacional;30 Murcia;27 años;Mujeres;1 de enero de 2018;8.556
Total Nacional;30 Murcia;28 años;Hombres;1 de enero de 2018;8.941
Total Nacional;30 Murcia;28 años;Mujeres;1 de enero de 2018;8.581
Total Nacional;30 Murcia;29 años;Hombres;1 de enero de 2018;8.956
Total Nacional;30 Murcia;29 años;Mujeres;1 de enero de 2018;8.722
Total Nacional;30 Murcia;30 años;Hombres;1 de enero de 2018;9.115
Total Nacional;30 Murcia;30 años;Mujeres;1 de enero de 2018;8.882
Total Nacional;30 Murcia;31 años;Hombres;1 de enero de 2018;9.204
Total Nacional;30 Murcia;31 años;Mujeres;1 de enero de 2018;8.999
Total Nacional;30 Murcia;32 años;Hombres;1 de enero de 2018;9.501
Total Nacional;30 Murcia;32 años;Mujeres;1 de enero de 2018;9.564
Total Nacional;30 Murcia;33 años;Hombres;1 de enero de 2018;9.990
Total Nacional;30 Murcia;33 años;Mujeres;1 de enero de 2018;9.720
Total Nacional;30 Murcia;34 años;Hombres;1 de enero de 2018;10.617
Total Nacional;30 Murcia;34 años;Mujeres;1 de enero de 2018;10.362
Total Nacional;30 Murcia;35 años;Hombres;1 de enero de 2018;11.445
Total Nacional;30 Murcia;35 años;Mujeres;1 de enero de 2018;11.083
Total Nacional;30 Murcia;36 años;Hombres;1 de enero de 2018;12.275
Total Nacional;30 Murcia;36 años;Mujeres;1 de enero de 2018;11.448
Total Nacional;30 Murcia;37 años;Hombres;1 de enero de 2018;13.218
Total Nacional;30 Murcia;37 años;Mujeres;1 de enero de 2018;11.828
Total Nacional;30 Murcia;38 años;Hombres;1 de enero de 2018;13.251
Total Nacional;30 Murcia;38 años;Mujeres;1 de enero de 2018;12.013
Total Nacional;30 Murcia;39 años;Hombres;1 de enero de 2018;14.004
Total Nacional;30 Murcia;39 años;Mujeres;1 de enero de 2018;12.504
Total Nacional;30 Murcia;40 años;Hombres;1 de enero de 2018;13.848
Total Nacional;30 Murcia;40 años;Mujeres;1 de enero de 2018;12.253
Total Nacional;30 Murcia;41 años;Hombres;1 de enero de 2018;13.877
Total Nacional;30 Murcia;41 años;Mujeres;1 de enero de 2018;12.444
Total Nacional;30 Murcia;42 años;Hombres;1 de enero de 2018;13.684
Total Nacional;30 Murcia;42 años;Mujeres;1 de enero de 2018;12.244
Total Nacional;30 Murcia;43 años;Hombres;1 de enero de 2018;13.567
Total Nacional;30 Murcia;43 años;Mujeres;1 de enero de 2018;12.287
Total Nacional;30 Murcia;44 años;Hombres;1 de enero de 2018;13.052
Total Nacional;30 Murcia;44 años;Mujeres;1 de enero de 2018;11.782
Total Nacional;30 Murcia;45 años;Hombres;1 de enero de 2018;12.748
Total Nacional;30 Murcia;45 años;Mujeres;1 de enero de 2018;11.865
Total Nacional;30 Murcia;46 años;Hombres;1 de enero de 2018;12.398
Total Nacional;30 Murcia;46 años;Mujeres;1 de enero de 2018;11.434
Total Nacional;30 Murcia;47 años;Hombres;1 de enero de 2018;12.335
Total Nacional;30 Murcia;47 años;Mujeres;1 de enero de 2018;11.434
Total Nacional;30 Murcia;48 años;Hombres;1 de enero de 2018;12.077
Total Nacional;30 Murcia;48 años;Mujeres;1 de enero de 2018;11.342
Total Nacional;30 Murcia;49 años;Hombres;1 de enero de 2018;11.887
Total Nacional;30 Murcia;49 años;Mujeres;1 de enero de 2018;11.301
Total Nacional;30 Murcia;50 años;Hombres;1 de enero de 2018;11.960
Total Nacional;30 Murcia;50 años;Mujeres;1 de enero de 2018;11.468
Total Nacional;30 Murcia;51 años;Hombres;1 de enero de 2018;11.626
Total Nacional;30 Murcia;51 años;Mujeres;1 de enero de 2018;11.215
Total Nacional;30 Murcia;52 años;Hombres;1 de enero de 2018;11.185
Total Nacional;30 Murcia;52 años;Mujeres;1 de enero de 2018;10.767
Total Nacional;30 Murcia;53 años;Hombres;1 de enero de 2018;11.038
Total Nacional;30 Murcia;53 años;Mujeres;1 de enero de 2018;10.850
Total Nacional;30 Murcia;54 años;Hombres;1 de enero de 2018;10.343
Total Nacional;30 Murcia;54 años;Mujeres;1 de enero de 2018;10.177
Total Nacional;30 Murcia;55 años;Hombres;1 de enero de 2018;9.619
Total Nacional;30 Murcia;55 años;Mujeres;1 de enero de 2018;9.430
Total Nacional;30 Murcia;56 años;Hombres;1 de enero de 2018;9.362
Total Nacional;30 Murcia;56 años;Mujeres;1 de enero de 2018;9.454
Total Nacional;30 Murcia;57 años;Hombres;1 de enero de 2018;9.233
Total Nacional;30 Murcia;57 años;Mujeres;1 de enero de 2018;9.392
Total Nacional;30 Murcia;58 años;Hombres;1 de enero de 2018;9.116
Total Nacional;30 Murcia;58 años;Mujeres;1 de enero de 2018;9.107
Total Nacional;30 Murcia;59 años;Hombres;1 de enero de 2018;8.647
Total Nacional;30 Murcia;59 años;Mujeres;1 de enero de 2018;8.928
Total Nacional;30 Murcia;60 años;Hombres;1 de enero de 2018;8.348
Total Nacional;30 Murcia;60 años;Mujeres;1 de enero de 2018;8.539
Total Nacional;30 Murcia;61 años;Hombres;1 de enero de 2018;7.205
Total Nacional;30 Murcia;61 años;Mujeres;1 de enero de 2018;7.475
Total Nacional;30 Murcia;62 años;Hombres;1 de enero de 2018;7.098
Total Nacional;30 Murcia;62 años;Mujeres;1 de enero de 2018;7.406
Total Nacional;30 Murcia;63 años;Hombres;1 de enero de 2018;6.644
Total Nacional;30 Murcia;63 años;Mujeres;1 de enero de 2018;6.933
Total Nacional;30 Murcia;64 años;Hombres;1 de enero de 2018;6.691
Total Nacional;30 Murcia;64 años;Mujeres;1 de enero de 2018;7.016
Total Nacional;30 Murcia;65 años;Hombres;1 de enero de 2018;6.509
Total Nacional;30 Murcia;65 años;Mujeres;1 de enero de 2018;6.923
Total Nacional;30 Murcia;66 años;Hombres;1 de enero de 2018;6.142
Total Nacional;30 Murcia;66 años;Mujeres;1 de enero de 2018;6.724
Total Nacional;30 Murcia;67 años;Hombres;1 de enero de 2018;5.773
Total Nacional;30 Murcia;67 años;Mujeres;1 de enero de 2018;6.500
Total Nacional;30 Murcia;68 años;Hombres;1 de enero de 2018;5.846
Total Nacional;30 Murcia;68 años;Mujeres;1 de enero de 2018;6.412
Total Nacional;30 Murcia;69 años;Hombres;1 de enero de 2018;6.110
Total Nacional;30 Murcia;69 años;Mujeres;1 de enero de 2018;6.812
Total Nacional;30 Murcia;70 años;Hombres;1 de enero de 2018;5.485
Total Nacional;30 Murcia;70 años;Mujeres;1 de enero de 2018;6.221
Total Nacional;30 Murcia;71 años;Hombres;1 de enero de 2018;5.220
Total Nacional;30 Murcia;71 años;Mujeres;1 de enero de 2018;6.048
Total Nacional;30 Murcia;72 años;Hombres;1 de enero de 2018;5.457
Total Nacional;30 Murcia;72 años;Mujeres;1 de enero de 2018;6.382
Total Nacional;30 Murcia;73 años;Hombres;1 de enero de 2018;4.720
Total Nacional;30 Murcia;73 años;Mujeres;1 de enero de 2018;5.639
Total Nacional;30 Murcia;74 años;Hombres;1 de enero de 2018;4.446
Total Nacional;30 Murcia;74 años;Mujeres;1 de enero de 2018;5.177
Total Nacional;30 Murcia;75 años;Hombres;1 de enero de 2018;3.860
Total Nacional;30 Murcia;75 años;Mujeres;1 de enero de 2018;4.599
Total Nacional;30 Murcia;76 años;Hombres;1 de enero de 2018;3.643
Total Nacional;30 Murcia;76 años;Mujeres;1 de enero de 2018;4.516
Total Nacional;30 Murcia;77 años;Hombres;1 de enero de 2018;4.565
Total Nacional;30 Murcia;77 años;Mujeres;1 de enero de 2018;5.911
Total Nacional;30 Murcia;78 años;Hombres;1 de enero de 2018;2.769
Total Nacional;30 Murcia;78 años;Mujeres;1 de enero de 2018;3.448
Total Nacional;30 Murcia;79 años;Hombres;1 de enero de 2018;3.458
Total Nacional;30 Murcia;79 años;Mujeres;1 de enero de 2018;4.719
Total Nacional;30 Murcia;80 años;Hombres;1 de enero de 2018;3.379
Total Nacional;30 Murcia;80 años;Mujeres;1 de enero de 2018;4.480
Total Nacional;30 Murcia;81 años;Hombres;1 de enero de 2018;3.207
Total Nacional;30 Murcia;81 años;Mujeres;1 de enero de 2018;4.498
Total Nacional;30 Murcia;82 años;Hombres;1 de enero de 2018;2.969
Total Nacional;30 Murcia;82 años;Mujeres;1 de enero de 2018;4.248
Total Nacional;30 Murcia;83 años;Hombres;1 de enero de 2018;2.798
Total Nacional;30 Murcia;83 años;Mujeres;1 de enero de 2018;4.116
Total Nacional;30 Murcia;84 años;Hombres;1 de enero de 2018;2.526
Total Nacional;30 Murcia;84 años;Mujeres;1 de enero de 2018;3.914
Total Nacional;30 Murcia;85 años;Hombres;1 de enero de 2018;2.211
Total Nacional;30 Murcia;85 años;Mujeres;1 de enero de 2018;3.571
Total Nacional;30 Murcia;86 años;Hombres;1 de enero de 2018;1.957
Total Nacional;30 Murcia;86 años;Mujeres;1 de enero de 2018;3.117
Total Nacional;30 Murcia;87 años;Hombres;1 de enero de 2018;1.809
Total Nacional;30 Murcia;87 años;Mujeres;1 de enero de 2018;3.075
Total Nacional;30 Murcia;88 años;Hombres;1 de enero de 2018;1.376
Total Nacional;30 Murcia;88 años;Mujeres;1 de enero de 2018;2.480
Total Nacional;30 Murcia;89 años;Hombres;1 de enero de 2018;1.201
Total Nacional;30 Murcia;89 años;Mujeres;1 de enero de 2018;2.180
Total Nacional;30 Murcia;90 años;Hombres;1 de enero de 2018;849
Total Nacional;30 Murcia;90 años;Mujeres;1 de enero de 2018;1.710
Total Nacional;30 Murcia;91 años;Hombres;1 de enero de 2018;766
Total Nacional;30 Murcia;91 años;Mujeres;1 de enero de 2018;1.515
Total Nacional;30 Murcia;92 años;Hombres;1 de enero de 2018;527
Total Nacional;30 Murcia;92 años;Mujeres;1 de enero de 2018;1.166
Total Nacional;30 Murcia;93 años;Hombres;1 de enero de 2018;397
Total Nacional;30 Murcia;93 años;Mujeres;1 de enero de 2018;900
Total Nacional;30 Murcia;94 años;Hombres;1 de enero de 2018;265
Total Nacional;30 Murcia;94 años;Mujeres;1 de enero de 2018;607
Total Nacional;30 Murcia;95 años;Hombres;1 de enero de 2018;200
Total Nacional;30 Murcia;95 años;Mujeres;1 de enero de 2018;527
Total Nacional;30 Murcia;96 años;Hombres;1 de enero de 2018;142
Total Nacional;30 Murcia;96 años;Mujeres;1 de enero de 2018;308
Total Nacional;30 Murcia;97 años;Hombres;1 de enero de 2018;95
Total Nacional;30 Murcia;97 años;Mujeres;1 de enero de 2018;171
Total Nacional;30 Murcia;98 años;Hombres;1 de enero de 2018;51
Total Nacional;30 Murcia;98 años;Mujeres;1 de enero de 2018;174
Total Nacional;30 Murcia;99 años;Hombres;1 de enero de 2018;37
Total Nacional;30 Murcia;99 años;Mujeres;1 de enero de 2018;106
Total Nacional;30 Murcia;100 y más años;Hombres;1 de enero de 2018;24
Total Nacional;30 Murcia;100 y más años;Mujeres;1 de enero de 2018;127
Total Nacional;31 Navarra;0 años;Hombres;1 de enero de 2018;2.943
Total Nacional;31 Navarra;0 años;Mujeres;1 de enero de 2018;2.828
Total Nacional;31 Navarra;1 año;Hombres;1 de enero de 2018;3.098
Total Nacional;31 Navarra;1 año;Mujeres;1 de enero de 2018;2.958
Total Nacional;31 Navarra;2 años;Hombres;1 de enero de 2018;3.205
Total Nacional;31 Navarra;2 años;Mujeres;1 de enero de 2018;3.054
Total Nacional;31 Navarra;3 años;Hombres;1 de enero de 2018;3.280
Total Nacional;31 Navarra;3 años;Mujeres;1 de enero de 2018;3.186
Total Nacional;31 Navarra;4 años;Hombres;1 de enero de 2018;3.252
Total Nacional;31 Navarra;4 años;Mujeres;1 de enero de 2018;3.107
Total Nacional;31 Navarra;5 años;Hombres;1 de enero de 2018;3.599
Total Nacional;31 Navarra;5 años;Mujeres;1 de enero de 2018;3.330
Total Nacional;31 Navarra;6 años;Hombres;1 de enero de 2018;3.648
Total Nacional;31 Navarra;6 años;Mujeres;1 de enero de 2018;3.387
Total Nacional;31 Navarra;7 años;Hombres;1 de enero de 2018;3.607
Total Nacional;31 Navarra;7 años;Mujeres;1 de enero de 2018;3.419
Total Nacional;31 Navarra;8 años;Hombres;1 de enero de 2018;3.636
Total Nacional;31 Navarra;8 años;Mujeres;1 de enero de 2018;3.491
Total Nacional;31 Navarra;9 años;Hombres;1 de enero de 2018;3.832
Total Nacional;31 Navarra;9 años;Mujeres;1 de enero de 2018;3.484
Total Nacional;31 Navarra;10 años;Hombres;1 de enero de 2018;3.586
Total Nacional;31 Navarra;10 años;Mujeres;1 de enero de 2018;3.413
Total Nacional;31 Navarra;11 años;Hombres;1 de enero de 2018;3.580
Total Nacional;31 Navarra;11 años;Mujeres;1 de enero de 2018;3.474
Total Nacional;31 Navarra;12 años;Hombres;1 de enero de 2018;3.453
Total Nacional;31 Navarra;12 años;Mujeres;1 de enero de 2018;3.320
Total Nacional;31 Navarra;13 años;Hombres;1 de enero de 2018;3.634
Total Nacional;31 Navarra;13 años;Mujeres;1 de enero de 2018;3.283
Total Nacional;31 Navarra;14 años;Hombres;1 de enero de 2018;3.530
Total Nacional;31 Navarra;14 años;Mujeres;1 de enero de 2018;3.422
Total Nacional;31 Navarra;15 años;Hombres;1 de enero de 2018;3.382
Total Nacional;31 Navarra;15 años;Mujeres;1 de enero de 2018;3.238
Total Nacional;31 Navarra;16 años;Hombres;1 de enero de 2018;3.413
Total Nacional;31 Navarra;16 años;Mujeres;1 de enero de 2018;3.254
Total Nacional;31 Navarra;17 años;Hombres;1 de enero de 2018;3.318
Total Nacional;31 Navarra;17 años;Mujeres;1 de enero de 2018;3.195
Total Nacional;31 Navarra;18 años;Hombres;1 de enero de 2018;3.353
Total Nacional;31 Navarra;18 años;Mujeres;1 de enero de 2018;3.139
Total Nacional;31 Navarra;19 años;Hombres;1 de enero de 2018;3.338
Total Nacional;31 Navarra;19 años;Mujeres;1 de enero de 2018;3.143
Total Nacional;31 Navarra;20 años;Hombres;1 de enero de 2018;3.318
Total Nacional;31 Navarra;20 años;Mujeres;1 de enero de 2018;3.249
Total Nacional;31 Navarra;21 años;Hombres;1 de enero de 2018;3.218
Total Nacional;31 Navarra;21 años;Mujeres;1 de enero de 2018;3.215
Total Nacional;31 Navarra;22 años;Hombres;1 de enero de 2018;3.153
Total Nacional;31 Navarra;22 años;Mujeres;1 de enero de 2018;3.070
Total Nacional;31 Navarra;23 años;Hombres;1 de enero de 2018;3.238
Total Nacional;31 Navarra;23 años;Mujeres;1 de enero de 2018;3.104
Total Nacional;31 Navarra;24 años;Hombres;1 de enero de 2018;3.265
Total Nacional;31 Navarra;24 años;Mujeres;1 de enero de 2018;3.003
Total Nacional;31 Navarra;25 años;Hombres;1 de enero de 2018;3.192
Total Nacional;31 Navarra;25 años;Mujeres;1 de enero de 2018;3.113
Total Nacional;31 Navarra;26 años;Hombres;1 de enero de 2018;3.274
Total Nacional;31 Navarra;26 años;Mujeres;1 de enero de 2018;3.110
Total Nacional;31 Navarra;27 años;Hombres;1 de enero de 2018;3.207
Total Nacional;31 Navarra;27 años;Mujeres;1 de enero de 2018;3.144
Total Nacional;31 Navarra;28 años;Hombres;1 de enero de 2018;3.291
Total Nacional;31 Navarra;28 años;Mujeres;1 de enero de 2018;3.251
Total Nacional;31 Navarra;29 años;Hombres;1 de enero de 2018;3.472
Total Nacional;31 Navarra;29 años;Mujeres;1 de enero de 2018;3.406
Total Nacional;31 Navarra;30 años;Hombres;1 de enero de 2018;3.287
Total Nacional;31 Navarra;30 años;Mujeres;1 de enero de 2018;3.383
Total Nacional;31 Navarra;31 años;Hombres;1 de enero de 2018;3.666
Total Nacional;31 Navarra;31 años;Mujeres;1 de enero de 2018;3.463
Total Nacional;31 Navarra;32 años;Hombres;1 de enero de 2018;3.668
Total Nacional;31 Navarra;32 años;Mujeres;1 de enero de 2018;3.692
Total Nacional;31 Navarra;33 años;Hombres;1 de enero de 2018;3.820
Total Nacional;31 Navarra;33 años;Mujeres;1 de enero de 2018;3.864
Total Nacional;31 Navarra;34 años;Hombres;1 de enero de 2018;4.017
Total Nacional;31 Navarra;34 años;Mujeres;1 de enero de 2018;3.941
Total Nacional;31 Navarra;35 años;Hombres;1 de enero de 2018;4.369
Total Nacional;31 Navarra;35 años;Mujeres;1 de enero de 2018;4.323
Total Nacional;31 Navarra;36 años;Hombres;1 de enero de 2018;4.572
Total Nacional;31 Navarra;36 años;Mujeres;1 de enero de 2018;4.751
Total Nacional;31 Navarra;37 años;Hombres;1 de enero de 2018;4.893
Total Nacional;31 Navarra;37 años;Mujeres;1 de enero de 2018;4.740
Total Nacional;31 Navarra;38 años;Hombres;1 de enero de 2018;5.047
Total Nacional;31 Navarra;38 años;Mujeres;1 de enero de 2018;4.860
Total Nacional;31 Navarra;39 años;Hombres;1 de enero de 2018;5.353
Total Nacional;31 Navarra;39 años;Mujeres;1 de enero de 2018;5.060
Total Nacional;31 Navarra;40 años;Hombres;1 de enero de 2018;5.564
Total Nacional;31 Navarra;40 años;Mujeres;1 de enero de 2018;5.292
Total Nacional;31 Navarra;41 años;Hombres;1 de enero de 2018;5.719
Total Nacional;31 Navarra;41 años;Mujeres;1 de enero de 2018;5.319
Total Nacional;31 Navarra;42 años;Hombres;1 de enero de 2018;5.669
Total Nacional;31 Navarra;42 años;Mujeres;1 de enero de 2018;5.513
Total Nacional;31 Navarra;43 años;Hombres;1 de enero de 2018;5.644
Total Nacional;31 Navarra;43 años;Mujeres;1 de enero de 2018;5.288
Total Nacional;31 Navarra;44 años;Hombres;1 de enero de 2018;5.403
Total Nacional;31 Navarra;44 años;Mujeres;1 de enero de 2018;5.161
Total Nacional;31 Navarra;45 años;Hombres;1 de enero de 2018;5.447
Total Nacional;31 Navarra;45 años;Mujeres;1 de enero de 2018;5.082
Total Nacional;31 Navarra;46 años;Hombres;1 de enero de 2018;5.415
Total Nacional;31 Navarra;46 años;Mujeres;1 de enero de 2018;5.087
Total Nacional;31 Navarra;47 años;Hombres;1 de enero de 2018;5.409
Total Nacional;31 Navarra;47 años;Mujeres;1 de enero de 2018;5.018
Total Nacional;31 Navarra;48 años;Hombres;1 de enero de 2018;5.369
Total Nacional;31 Navarra;48 años;Mujeres;1 de enero de 2018;5.070
Total Nacional;31 Navarra;49 años;Hombres;1 de enero de 2018;5.178
Total Nacional;31 Navarra;49 años;Mujeres;1 de enero de 2018;4.864
Total Nacional;31 Navarra;50 años;Hombres;1 de enero de 2018;5.160
Total Nacional;31 Navarra;50 años;Mujeres;1 de enero de 2018;4.923
Total Nacional;31 Navarra;51 años;Hombres;1 de enero de 2018;4.958
Total Nacional;31 Navarra;51 años;Mujeres;1 de enero de 2018;4.986
Total Nacional;31 Navarra;52 años;Hombres;1 de enero de 2018;4.981
Total Nacional;31 Navarra;52 años;Mujeres;1 de enero de 2018;4.772
Total Nacional;31 Navarra;53 años;Hombres;1 de enero de 2018;4.987
Total Nacional;31 Navarra;53 años;Mujeres;1 de enero de 2018;4.902
Total Nacional;31 Navarra;54 años;Hombres;1 de enero de 2018;4.827
Total Nacional;31 Navarra;54 años;Mujeres;1 de enero de 2018;4.617
Total Nacional;31 Navarra;55 años;Hombres;1 de enero de 2018;4.598
Total Nacional;31 Navarra;55 años;Mujeres;1 de enero de 2018;4.563
Total Nacional;31 Navarra;56 años;Hombres;1 de enero de 2018;4.538
Total Nacional;31 Navarra;56 años;Mujeres;1 de enero de 2018;4.469
Total Nacional;31 Navarra;57 años;Hombres;1 de enero de 2018;4.424
Total Nacional;31 Navarra;57 años;Mujeres;1 de enero de 2018;4.367
